photoId,photoPath,animalId
1,images/img_2.jpg,31813
2,images/img_1.jpg,31814
3,images/img_3.jpg,31815
4,images/img_4.jpg,31816
5,images/img_5.jpg,31817
6,images/img_6.jpg,31818
7,images/img_7.jpg,31819
8,images/img_8.jpg,31820
9,images/img_9.jpg,31821
10,images/img_10.jpg,31827
11,images/img_11.jpg,31829
12,images/img_12.jpg,31831
13,images/img_13.jpg,31828
14,images/img_14.jpg,31830
15,images/img_15.jpg,31832
16,images/img_16.jpg,31822
17,images/img_17.jpg,31823
18,images/img_18.jpg,31824
19,images/img_19.jpg,31825
20,images/img_20.jpg,31826
