appDecisionId,applicationId,employeeId,fosterAppDecision,reasonCode,transDate
1,61231,11035,Approved,No Issues,2017-01-02 18:59:00
2,61325,11017,Approved,No Issues,2017-01-06 16:25:00
3,61244,11026,Approved,No Issues,2017-01-06 18:06:00
4,61408,11011,Approved,No Issues,2017-01-06 23:40:00
5,61434,11036,Approved,No Issues,2017-01-08 11:06:00
6,61437,11019,Approved,No Issues,2017-01-11 17:41:00
7,61311,11000,Approved,No Issues,2017-01-13 04:41:00
8,61342,11038,Approved,No Issues,2017-01-14 03:18:00
9,61265,11000,Approved,No Issues,2017-01-16 20:50:00
10,61232,11012,Approved,No Issues,2017-01-19 06:03:00
11,61179,11044,Approved,No Issues,2017-01-19 18:04:00
12,61363,11047,Approved,No Issues,2017-01-24 16:23:00
13,61120,11022,Approved,No Issues,2017-02-04 05:38:00
14,61195,11044,Approved,No Issues,2017-02-08 16:35:00
15,61303,11005,Approved,No Issues,2017-02-09 16:43:00
16,61236,11022,Approved,No Issues,2017-02-17 05:11:00
17,61158,11034,Approved,No Issues,2017-02-18 09:51:00
18,61337,11047,Approved,No Issues,2017-02-19 09:05:00
19,61142,11021,Approved,No Issues,2017-02-24 18:42:00
20,61271,11033,Approved,No Issues,2017-02-25 10:27:00
21,61198,11010,Approved,No Issues,2017-02-28 13:25:00
22,61402,11041,Approved,No Issues,2017-03-04 14:43:00
23,61407,11023,Approved,No Issues,2017-03-07 19:02:00
24,61267,11030,Approved,No Issues,2017-03-08 05:38:00
25,61273,11001,Approved,No Issues,2017-03-13 00:58:00
26,61216,11036,Approved,No Issues,2017-03-13 22:13:00
27,61373,11030,Approved,No Issues,2017-03-14 08:11:00
28,61108,11017,Approved,No Issues,2017-03-15 11:20:00
29,61270,11026,Approved,No Issues,2017-03-17 01:35:00
30,61136,11042,Approved,No Issues,2017-03-17 11:36:00
31,61410,11042,Approved,No Issues,2017-03-18 16:27:00
32,61351,11007,Approved,No Issues,2017-03-23 10:34:00
33,61414,11010,Approved,No Issues,2017-03-23 21:10:00
34,61375,11000,Approved,No Issues,2017-03-24 12:40:00
35,61191,11048,Approved,No Issues,2017-03-26 13:11:00
36,61297,11029,Approved,No Issues,2017-03-27 02:52:00
37,61107,11021,Approved,No Issues,2017-03-31 13:26:00
38,61221,11012,Approved,No Issues,2017-04-01 02:25:00
39,61259,11036,Approved,No Issues,2017-04-03 19:40:00
40,61266,11006,Approved,No Issues,2017-04-04 10:58:00
41,61285,11029,Approved,No Issues,2017-04-04 18:37:00
42,61424,11029,Approved,No Issues,2017-04-06 13:01:00
43,61156,11007,Approved,No Issues,2017-04-07 07:22:00
44,61275,11008,Approved,No Issues,2017-04-10 06:51:00
45,61141,11021,Approved,No Issues,2017-04-11 09:25:00
46,61132,11007,Approved,No Issues,2017-04-12 02:01:00
47,61148,11003,Approved,No Issues,2017-04-13 21:22:00
48,61438,11000,Approved,No Issues,2017-04-20 20:36:00
49,61103,11028,Approved,No Issues,2017-04-22 17:57:00
50,61396,11048,Approved,No Issues,2017-04-23 00:46:00
51,61320,11003,Approved,No Issues,2017-04-25 23:24:00
52,61301,11045,Approved,No Issues,2017-04-27 10:13:00
53,61276,11011,Approved,No Issues,2017-05-04 17:03:00
54,61446,11012,Approved,No Issues,2017-05-09 08:36:00
55,61431,11012,Approved,No Issues,2017-05-12 01:11:00
56,61277,11041,Approved,No Issues,2017-05-20 17:14:00
57,61272,11044,Approved,No Issues,2017-05-22 03:25:00
58,61168,11034,Approved,No Issues,2017-05-25 08:57:00
59,61164,11010,Approved,No Issues,2017-05-27 02:24:00
60,61173,11013,Approved,No Issues,2017-06-01 20:32:00
61,61165,11003,Approved,No Issues,2017-06-06 15:03:00
62,61193,11029,Approved,No Issues,2017-06-06 21:21:00
63,61290,11045,Approved,No Issues,2017-06-08 13:32:00
64,61212,11001,Approved,No Issues,2017-06-09 21:18:00
65,61376,11035,Approved,No Issues,2017-06-10 15:55:00
66,61397,11034,Approved,No Issues,2017-06-15 06:30:00
67,61250,11041,Approved,No Issues,2017-06-16 05:39:00
68,61147,11021,Approved,No Issues,2017-06-18 23:13:00
69,61284,11019,Approved,No Issues,2017-06-20 09:45:00
70,61252,11038,Approved,No Issues,2017-06-21 02:36:00
71,61332,11034,Approved,No Issues,2017-06-23 18:29:00
72,61336,11017,Approved,No Issues,2017-06-27 03:00:00
73,61211,11012,Approved,No Issues,2017-07-05 05:40:00
74,61144,11047,Approved,No Issues,2017-07-06 02:45:00
75,61234,11028,Approved,No Issues,2017-07-09 10:14:00
76,61308,11047,Approved,No Issues,2017-07-10 00:20:00
77,61162,11021,Approved,No Issues,2017-07-10 10:34:00
78,61391,11019,Approved,No Issues,2017-07-11 09:28:00
79,61353,11045,Approved,No Issues,2017-07-12 05:20:00
80,61183,11020,Approved,No Issues,2017-07-14 22:44:00
81,61109,11013,Approved,No Issues,2017-07-19 16:40:00
82,61436,11047,Approved,No Issues,2017-07-21 23:53:00
83,61350,11008,Approved,No Issues,2017-07-24 04:37:00
84,61225,11003,Approved,No Issues,2017-07-27 04:51:00
85,61385,11048,Approved,No Issues,2017-07-31 21:39:00
86,61282,11047,Approved,No Issues,2017-08-04 20:27:00
87,61294,11033,Approved,No Issues,2017-08-07 17:47:00
88,61355,11023,Approved,No Issues,2017-08-08 21:03:00
89,61125,11011,Approved,No Issues,2017-08-12 11:16:00
90,61369,11047,Approved,No Issues,2017-08-15 20:08:00
91,61248,11020,Approved,No Issues,2017-08-16 01:55:00
92,61393,11000,Approved,No Issues,2017-08-16 04:10:00
93,61379,11000,Approved,No Issues,2017-08-20 17:27:00
94,61367,11038,Approved,No Issues,2017-08-26 03:00:00
95,61161,11033,Approved,No Issues,2017-08-28 00:58:00
96,61331,11020,Approved,No Issues,2017-08-29 17:04:00
97,61364,11011,Approved,No Issues,2017-08-30 00:24:00
98,61194,11012,Approved,No Issues,2017-08-30 05:11:00
99,61207,11021,Approved,No Issues,2017-09-02 14:31:00
100,61268,11048,Approved,No Issues,2017-09-04 05:40:00
101,61102,11029,Approved,No Issues,2017-09-06 16:18:00
102,61238,11020,Approved,No Issues,2017-09-07 14:56:00
103,61429,11036,Approved,No Issues,2017-09-08 23:03:00
104,61264,11038,Approved,No Issues,2017-09-12 05:03:00
105,61401,11008,Approved,No Issues,2017-09-14 00:59:00
106,61254,11012,Approved,No Issues,2017-09-17 13:04:00
107,61288,11042,Approved,No Issues,2017-09-18 16:06:00
108,61406,11045,Approved,No Issues,2017-09-22 20:15:00
109,61423,11017,Approved,No Issues,2017-09-23 15:45:00
110,61291,11001,Approved,No Issues,2017-09-25 10:07:00
111,61384,11006,Approved,No Issues,2017-09-28 08:28:00
112,61181,11028,Approved,No Issues,2017-09-29 00:28:00
113,61257,11023,Approved,No Issues,2017-10-05 16:17:00
114,61219,11019,Approved,No Issues,2017-10-05 23:12:00
115,61242,11026,Approved,No Issues,2017-10-06 04:41:00
116,61448,11033,Approved,No Issues,2017-10-11 19:52:00
117,61149,11022,Approved,No Issues,2017-10-14 20:11:00
118,61146,11020,Approved,No Issues,2017-10-19 20:37:00
119,61442,11005,Approved,No Issues,2017-10-19 23:17:00
120,61215,11045,Approved,No Issues,2017-10-22 10:05:00
121,61377,11001,Approved,No Issues,2017-10-23 17:35:00
122,61126,11020,Approved,No Issues,2017-10-24 07:13:00
123,61383,11001,Approved,No Issues,2017-10-24 20:46:00
124,61335,11008,Approved,No Issues,2017-10-29 17:13:00
125,61159,11023,Approved,No Issues,2017-11-02 01:44:00
126,61243,11044,Approved,No Issues,2017-11-04 12:14:00
127,61279,11011,Approved,No Issues,2017-11-05 13:12:00
128,61114,11029,Approved,No Issues,2017-11-08 05:35:00
129,61227,11008,Approved,No Issues,2017-11-08 19:55:00
130,61338,11001,Approved,No Issues,2017-11-09 14:28:00
131,61190,11028,Approved,No Issues,2017-11-11 16:26:00
132,61398,11040,Approved,No Issues,2017-11-14 17:34:00
133,61445,11029,Approved,No Issues,2017-11-16 13:09:00
134,61357,11045,Approved,No Issues,2017-11-19 18:04:00
135,61419,11020,Approved,No Issues,2017-11-20 12:35:00
136,61321,11042,Approved,No Issues,2017-11-22 14:19:00
137,61345,11003,Approved,No Issues,2017-11-25 13:31:00
138,61365,11035,Approved,No Issues,2017-11-30 00:59:00
139,61213,11029,Approved,No Issues,2017-11-30 15:21:00
140,61196,11030,Approved,No Issues,2017-12-11 22:40:00
141,61169,11001,Approved,No Issues,2017-12-13 23:21:00
142,61298,11007,Approved,No Issues,2017-12-15 13:51:00
143,61339,11047,Approved,No Issues,2017-12-15 20:32:00
144,61388,11006,Approved,No Issues,2017-12-18 13:24:00
145,61218,11033,Approved,No Issues,2017-12-23 02:06:00
146,61100,11012,Approved,No Issues,2017-12-26 04:38:00
147,61117,11012,Approved,No Issues,2017-12-28 03:08:00
148,61403,11008,Approved,No Issues,2017-12-28 10:13:00
149,61262,11026,Approved,No Issues,2018-01-01 11:42:00
150,61258,11017,Approved,No Issues,2018-01-02 15:25:00
151,61202,11038,Approved,No Issues,2018-01-03 15:20:00
152,61170,11041,Approved,No Issues,2018-01-06 17:04:00
153,61143,11022,Approved,No Issues,2018-01-11 19:40:00
154,61185,11010,Approved,No Issues,2018-01-17 10:54:00
155,61177,11048,Approved,No Issues,2018-01-19 12:35:00
156,61204,11013,Approved,No Issues,2018-01-23 04:19:00
157,61322,11012,Approved,No Issues,2018-01-23 17:16:00
158,61124,11019,Approved,No Issues,2018-01-24 13:37:00
159,61199,11035,Approved,No Issues,2018-01-25 22:24:00
160,61123,11034,Approved,No Issues,2018-02-02 11:39:00
161,61371,11044,Approved,No Issues,2018-02-04 01:19:00
162,61217,11044,Approved,No Issues,2018-02-10 02:43:00
163,61241,11022,Approved,No Issues,2018-02-11 12:57:00
164,61112,11013,Approved,No Issues,2018-02-13 05:40:00
165,61187,11010,Approved,No Issues,2018-02-19 14:55:00
166,61315,11010,Approved,No Issues,2018-02-22 07:49:00
167,61205,11008,Approved,No Issues,2018-02-22 09:46:00
168,61344,11006,Approved,No Issues,2018-02-23 12:16:00
169,61404,11022,Approved,No Issues,2018-02-23 18:09:00
170,61399,11026,Approved,No Issues,2018-03-02 01:53:00
171,61246,11001,Approved,No Issues,2018-03-03 23:51:00
172,61105,11030,Approved,No Issues,2018-03-04 07:12:00
173,61412,11006,Approved,No Issues,2018-03-04 12:21:00
174,61349,11040,Approved,No Issues,2018-03-13 16:25:00
175,61200,11038,Approved,No Issues,2018-03-17 08:06:00
176,61441,11045,Approved,No Issues,2018-03-18 07:30:00
177,61307,11023,Approved,No Issues,2018-03-18 18:47:00
178,61405,11021,Approved,No Issues,2018-03-23 06:54:00
179,61208,11000,Approved,No Issues,2018-03-24 05:34:00
180,61263,11020,Approved,No Issues,2018-03-25 18:09:00
181,61381,11020,Approved,No Issues,2018-03-26 02:13:00
182,61274,11020,Approved,No Issues,2018-03-26 13:55:00
183,61416,11038,Approved,No Issues,2018-03-27 23:13:00
184,61386,11006,Approved,No Issues,2018-03-28 09:56:00
185,61370,11029,Approved,No Issues,2018-03-29 19:57:00
186,61245,11029,Approved,No Issues,2018-03-30 18:17:00
187,61387,11030,Approved,No Issues,2018-04-02 02:40:00
188,61378,11034,Approved,No Issues,2018-04-08 05:10:00
189,61444,11019,Approved,No Issues,2018-04-08 06:52:00
190,61310,11008,Approved,No Issues,2018-04-08 16:54:00
191,61115,11022,Approved,No Issues,2018-04-09 07:09:00
192,61421,11022,Approved,No Issues,2018-04-09 11:49:00
193,61171,11013,Approved,No Issues,2018-04-12 00:36:00
194,61447,11040,Approved,No Issues,2018-04-15 06:20:00
195,61197,11033,Approved,No Issues,2018-04-16 07:34:00
196,61299,11048,Approved,No Issues,2018-04-16 18:41:00
197,61319,11001,Approved,No Issues,2018-04-18 22:35:00
198,61229,11003,Approved,No Issues,2018-04-20 19:09:00
199,61131,11035,Approved,No Issues,2018-04-22 01:06:00
200,61318,11000,Approved,No Issues,2018-04-23 05:44:00
201,61226,11021,Approved,No Issues,2018-04-23 10:48:00
202,61224,11041,Approved,No Issues,2018-04-27 06:11:00
203,61129,11003,Approved,No Issues,2018-04-27 10:45:00
204,61220,11028,Approved,No Issues,2018-04-30 08:18:00
205,61362,11026,Approved,No Issues,2018-05-02 17:24:00
206,61347,11048,Approved,No Issues,2018-05-03 17:47:00
207,61237,11047,Approved,No Issues,2018-05-04 23:29:00
208,61302,11017,Approved,No Issues,2018-05-05 20:27:00
209,61352,11028,Approved,No Issues,2018-05-07 05:31:00
210,61182,11042,Approved,No Issues,2018-05-08 13:44:00
211,61428,11021,Approved,No Issues,2018-05-09 11:43:00
212,61417,11044,Approved,No Issues,2018-05-10 14:03:00
213,61122,11010,Approved,No Issues,2018-05-11 06:09:00
214,61130,11003,Approved,No Issues,2018-05-13 06:59:00
215,61210,11000,Approved,No Issues,2018-05-23 16:08:00
216,61140,11019,Approved,No Issues,2018-05-25 09:45:00
217,61411,11013,Approved,No Issues,2018-05-25 17:41:00
218,61235,11005,Approved,No Issues,2018-06-01 02:18:00
219,61233,11035,Approved,No Issues,2018-06-01 03:06:00
220,61283,11021,Approved,No Issues,2018-06-02 15:03:00
221,61247,11022,Approved,No Issues,2018-06-11 03:04:00
222,61150,11017,Approved,No Issues,2018-06-12 13:07:00
223,61280,11035,Approved,No Issues,2018-06-12 15:46:00
224,61329,11042,Approved,No Issues,2018-06-12 17:17:00
225,61228,11008,Approved,No Issues,2018-06-18 17:50:00
226,61439,11023,Approved,No Issues,2018-06-22 02:02:00
227,61176,11035,Approved,No Issues,2018-06-22 19:35:00
228,61255,11008,Approved,No Issues,2018-06-25 04:57:00
229,61253,11029,Approved,No Issues,2018-06-28 10:36:00
230,61184,11034,Approved,No Issues,2018-06-30 13:32:00
231,61249,11045,Approved,No Issues,2018-07-01 09:56:00
232,61341,11010,Approved,No Issues,2018-07-04 05:53:00
233,61374,11017,Approved,No Issues,2018-07-07 05:51:00
234,61223,11040,Approved,No Issues,2018-07-09 07:47:00
235,61116,11045,Approved,No Issues,2018-07-09 16:26:00
236,61209,11028,Approved,No Issues,2018-07-11 12:59:00
237,61138,11038,Approved,No Issues,2018-07-14 15:49:00
238,61188,11000,Approved,No Issues,2018-07-15 06:36:00
239,61392,11010,Approved,No Issues,2018-07-15 13:06:00
240,61145,11042,Approved,No Issues,2018-07-15 20:16:00
241,61443,11010,Approved,No Issues,2018-07-18 09:34:00
242,61239,11003,Approved,No Issues,2018-07-19 08:48:00
243,61366,11023,Approved,No Issues,2018-07-19 22:35:00
244,61121,11001,Approved,No Issues,2018-07-20 15:55:00
245,61306,11017,Approved,No Issues,2018-07-24 09:11:00
246,61118,11042,Approved,No Issues,2018-07-29 19:32:00
247,61440,11005,Approved,No Issues,2018-07-30 07:17:00
248,61278,11023,Approved,No Issues,2018-08-01 08:32:00
249,61354,11006,Approved,No Issues,2018-08-02 14:33:00
250,61111,11029,Approved,No Issues,2018-08-04 21:37:00
251,61201,11023,Approved,No Issues,2018-08-06 00:18:00
252,61101,11006,Approved,No Issues,2018-08-06 08:41:00
253,61314,11038,Approved,No Issues,2018-08-10 01:25:00
254,61426,11026,Approved,No Issues,2018-08-10 08:18:00
255,61356,11012,Approved,No Issues,2018-08-11 02:11:00
256,61251,11036,Approved,No Issues,2018-08-11 05:23:00
257,61361,11040,Approved,No Issues,2018-08-11 05:58:00
258,61293,11012,Approved,No Issues,2018-08-11 20:20:00
259,61305,11012,Approved,No Issues,2018-08-22 18:34:00
260,61256,11040,Approved,No Issues,2018-08-24 11:19:00
261,61343,11020,Approved,No Issues,2018-08-25 01:10:00
262,61432,11005,Approved,No Issues,2018-08-26 07:33:00
263,61348,11033,Approved,No Issues,2018-08-26 09:30:00
264,61206,11007,Approved,No Issues,2018-08-27 04:49:00
265,61372,11041,Approved,No Issues,2018-08-30 03:07:00
266,61309,11041,Approved,No Issues,2018-08-31 00:08:00
267,61400,11040,Approved,No Issues,2018-09-01 13:52:00
268,61326,11001,Approved,No Issues,2018-09-02 15:14:00
269,61203,11013,Approved,No Issues,2018-09-09 23:41:00
270,61390,11036,Approved,No Issues,2018-09-14 17:29:00
271,61300,11026,Approved,No Issues,2018-09-16 20:35:00
272,61296,11045,Approved,No Issues,2018-09-18 03:10:00
273,61427,11003,Approved,No Issues,2018-09-18 03:54:00
274,61340,11012,Approved,No Issues,2018-09-20 12:33:00
275,61104,11042,Approved,No Issues,2018-09-21 06:48:00
276,61313,11042,Approved,No Issues,2018-09-21 16:30:00
277,61360,11020,Approved,No Issues,2018-09-25 03:05:00
278,61324,11005,Approved,No Issues,2018-09-29 11:58:00
279,61155,11020,Approved,No Issues,2018-10-01 06:46:00
280,61261,11040,Approved,No Issues,2018-10-03 02:38:00
281,61382,11019,Approved,No Issues,2018-10-03 21:47:00
282,61415,11011,Approved,No Issues,2018-10-04 01:17:00
283,61269,11048,Approved,No Issues,2018-10-07 14:10:00
284,61163,11034,Approved,No Issues,2018-10-08 20:45:00
285,61328,11000,Approved,No Issues,2018-10-11 12:10:00
286,61152,11029,Approved,No Issues,2018-10-12 02:48:00
287,61430,11010,Approved,No Issues,2018-10-13 17:00:00
288,61286,11047,Approved,No Issues,2018-10-26 01:35:00
289,61359,11030,Approved,No Issues,2018-10-27 06:19:00
290,61433,11042,Approved,No Issues,2018-10-30 04:42:00
291,61334,11036,Approved,No Issues,2018-10-30 04:49:00
292,61175,11007,Approved,No Issues,2018-11-01 19:37:00
293,61214,11012,Approved,No Issues,2018-11-02 17:15:00
294,61172,11017,Approved,No Issues,2018-11-08 11:52:00
295,61317,11007,Approved,No Issues,2018-11-12 10:28:00
296,61230,11040,Approved,No Issues,2018-11-13 00:47:00
297,61133,11041,Approved,No Issues,2018-11-15 05:27:00
298,61180,11019,Approved,No Issues,2018-11-17 10:15:00
299,61409,11007,Approved,No Issues,2018-11-17 11:17:00
300,61316,11026,Approved,No Issues,2018-11-20 03:20:00
301,61422,11019,Approved,No Issues,2018-11-20 20:41:00
302,61139,11036,Approved,No Issues,2018-11-22 00:25:00
303,61135,11047,Approved,No Issues,2018-11-22 01:28:00
304,61113,11042,Approved,No Issues,2018-11-23 03:20:00
305,61128,11021,Approved,No Issues,2018-11-23 08:13:00
306,61368,11007,Approved,No Issues,2018-11-27 11:51:00
307,61151,11005,Approved,No Issues,2018-11-29 14:20:00
308,61106,11033,Approved,No Issues,2018-11-30 08:17:00
309,61134,11022,Approved,No Issues,2018-12-03 21:09:00
310,61449,11026,Approved,No Issues,2018-12-07 23:18:00
311,61240,11038,Approved,No Issues,2018-12-11 03:02:00
312,61346,11042,Approved,No Issues,2018-12-16 16:22:00
313,61420,11003,Approved,No Issues,2018-12-19 19:45:00
314,61394,11020,Approved,No Issues,2018-12-21 09:44:00
315,61192,11019,Approved,No Issues,2018-12-23 03:51:00
316,61174,11007,Approved,No Issues,2018-12-25 02:37:00
317,61137,11003,Approved,No Issues,2018-12-31 23:09:00
318,61333,11006,Approved,No Issues,2019-01-01 02:05:00
319,61413,11001,Approved,No Issues,2019-01-03 09:22:00
320,61358,11044,Approved,No Issues,2019-01-03 17:42:00
321,61312,11047,Approved,No Issues,2019-01-05 06:38:00
322,61327,11010,Approved,No Issues,2019-01-08 04:40:00
323,61389,11028,Approved,No Issues,2019-01-10 04:20:00
324,61418,11040,Approved,No Issues,2019-01-18 18:57:00
325,61189,11000,Approved,No Issues,2019-01-22 14:12:00
326,61186,11012,Approved,No Issues,2019-01-22 16:32:00
327,61425,11041,Approved,No Issues,2019-01-28 00:34:00
328,61395,11006,Approved,No Issues,2019-01-28 07:36:00
329,61166,11006,Approved,No Issues,2019-02-04 07:36:00
330,61260,11007,Approved,No Issues,2019-02-07 02:05:00
331,61435,11040,Approved,No Issues,2019-02-09 18:37:00
332,61119,11040,Approved,No Issues,2019-02-12 22:24:00
333,61127,11038,Approved,No Issues,2019-02-14 00:30:00
334,61380,11022,Approved,No Issues,2019-02-15 08:12:00
335,61157,11041,Approved,No Issues,2019-02-21 04:05:00
336,61330,11006,Approved,No Issues,2019-02-28 23:13:00
337,61287,11047,Approved,No Issues,2019-03-01 10:38:00
338,61323,11028,Approved,No Issues,2019-03-01 18:36:00
339,61281,11022,Approved,No Issues,2019-03-09 00:52:00
340,61160,11011,Approved,No Issues,2019-03-12 16:56:00
341,61167,11029,Approved,No Issues,2019-03-13 02:55:00
342,61153,11013,Approved,No Issues,2019-03-15 20:09:00
343,61304,11013,Approved,No Issues,2019-03-16 20:56:00
344,61110,11022,Approved,No Issues,2019-03-18 21:15:00
345,61178,11030,Approved,No Issues,2019-03-20 13:56:00
346,61292,11030,Approved,No Issues,2019-03-21 01:28:00
347,61295,11001,Approved,No Issues,2019-03-28 09:08:00
348,61222,11033,Approved,No Issues,2019-04-01 07:42:00
349,61289,11030,Approved,No Issues,2019-04-02 10:36:00
350,61154,11038,Approved,No Issues,2019-04-05 17:41:00
351,61059,11033,Denied,Behavioral,2019-04-05 23:13:00
352,61022,11030,Denied,Home Situation,2019-04-10 02:13:00
353,61067,11028,Denied,Income Stability,2019-04-10 05:08:00
354,61062,11038,Denied,Hours Away,2019-04-10 20:05:00
355,61074,11042,Denied,Hours Away,2019-04-11 03:31:00
356,61081,11033,Denied,Behavioral,2019-04-11 10:34:00
357,61079,11042,Denied,Behavioral,2019-04-11 22:58:00
358,61037,11021,Denied,Hours Away,2019-04-12 18:37:00
359,61011,11012,Denied,Income Stability,2019-04-15 03:04:00
360,61042,11042,Denied,Income Stability,2019-04-15 05:49:00
361,61034,11045,Denied,Hours Away,2019-04-16 22:01:00
362,61031,11007,Denied,Income Stability,2019-04-20 19:35:00
363,61046,11005,Denied,Income Stability,2019-04-25 13:09:00
364,61049,11048,Denied,Home Situation,2019-04-29 14:06:00
365,61054,11028,Denied,Income Stability,2019-04-30 03:09:00
366,61041,11036,Denied,Home Situation,2019-04-30 21:55:00
367,61084,11007,Denied,Behavioral,2019-05-01 08:33:00
368,61082,11033,Denied,Income Stability,2019-05-03 09:46:00
369,61010,11038,Denied,Home Situation,2019-05-06 02:33:00
370,61078,11021,Denied,Home Situation,2019-05-06 07:37:00
