applicationId,status,submissionDate,fosterId,applicantId
61000,Under Review,2019-04-01,,51350
61001,Submitted,2019-04-01,,51351
61002,Submitted,2019-04-02,,51352
61003,Submitted,2019-04-02,,51353
61004,Under Review,2019-04-03,,51354
61005,Submitted,2019-04-03,,51355
61006,Submitted,2019-04-03,,51356
61007,Under Review,2019-04-03,,51357
61008,Under Review,2019-04-04,,51358
61009,Submitted,2019-04-04,,51359
61010,Denied,2019-04-04,,51360
61011,Denied,2019-04-04,,51361
61012,Under Review,2019-04-05,,51362
61013,Submitted,2019-04-05,,51363
61014,Submitted,2019-04-06,,51364
61015,Submitted,2019-04-06,,51365
61016,Submitted,2019-04-06,,51366
61017,Submitted,2019-04-06,,51367
61018,Submitted,2019-04-06,,51368
61019,Submitted,2019-04-07,,51369
61020,Submitted,2019-04-07,,51370
61021,Submitted,2019-04-08,,51371
61022,Denied,2019-04-08,,51372
61023,Under Review,2019-04-08,,51373
61024,Under Review,2019-04-09,,51374
61025,Submitted,2019-04-09,,51375
61026,Submitted,2019-04-09,,51376
61027,Submitted,2019-04-09,,51377
61028,Submitted,2019-04-10,,51378
61029,Under Review,2019-04-10,,51379
61030,Submitted,2019-04-10,,51380
61031,Denied,2019-04-10,,51381
61032,Submitted,2019-04-11,,51382
61033,Under Review,2019-04-11,,51383
61034,Denied,2019-04-11,,51384
61035,Submitted,2019-04-11,,51385
61036,Under Review,2019-04-11,,51386
61037,Denied,2019-04-11,,51387
61038,Submitted,2019-04-12,,51388
61039,Submitted,2019-04-12,,51389
61040,Under Review,2019-04-12,,51390
61041,Denied,2019-04-12,,51391
61042,Denied,2019-04-13,,51392
61043,Submitted,2019-04-13,,51393
61044,Submitted,2019-04-14,,51394
61045,Submitted,2019-04-14,,51395
61046,Denied,2019-04-14,,51396
61047,Submitted,2019-04-14,,51397
61048,Under Review,2019-04-14,,51398
61049,Denied,2019-04-15,,51399
61050,Under Review,2019-04-15,,51400
61051,Under Review,2019-04-15,,51401
61052,Under Review,2019-04-16,,51402
61053,Submitted,2019-04-16,,51403
61054,Denied,2019-04-17,,51404
61055,Submitted,2019-04-17,,51405
61056,Under Review,2019-04-18,,51406
61057,Submitted,2019-04-18,,51407
61058,Under Review,2019-04-18,,51408
61059,Denied,2019-04-19,,51409
61060,Under Review,2019-04-19,,51410
61061,Submitted,2019-04-19,,51411
61062,Denied,2019-04-19,,51412
61063,Submitted,2019-04-21,,51413
61064,Submitted,2019-04-21,,51414
61065,Submitted,2019-04-21,,51415
61066,Submitted,2019-04-21,,51416
61067,Denied,2019-04-22,,51417
61068,Under Review,2019-04-22,,51418
61069,Under Review,2019-04-22,,51419
61070,Under Review,2019-04-23,,51420
61071,Submitted,2019-04-23,,51421
61072,Submitted,2019-04-23,,51422
61073,Submitted,2019-04-23,,51423
61074,Denied,2019-04-23,,51424
61075,Submitted,2019-04-24,,51425
61076,Under Review,2019-04-25,,51426
61077,Submitted,2019-04-25,,51427
61078,Denied,2019-04-25,,51428
61079,Denied,2019-04-25,,51429
61080,Under Review,2019-04-25,,51430
61081,Denied,2019-04-25,,51431
61082,Denied,2019-04-26,,51432
61083,Submitted,2019-04-26,,51433
61084,Denied,2019-04-26,,51434
61085,Submitted,2019-04-27,,51435
61086,Submitted,2019-04-27,,51436
61087,Under Review,2019-04-27,,51437
61088,Submitted,2019-04-27,,51438
61089,Under Review,2019-04-27,,51439
61090,Under Review,2019-04-28,,51440
61091,Submitted,2019-04-28,,51441
61092,Submitted,2019-04-28,,51442
61093,Under Review,2019-04-28,,51443
61094,Submitted,2019-04-29,,51444
61095,Under Review,2019-04-29,,51445
61096,Submitted,2019-04-30,,51446
61097,Submitted,2019-04-30,,51447
61098,Submitted,2019-04-30,,51448
61099,Submitted,2019-04-30,,51449
61100,Approved,2017-01-01,51000,
61101,Approved,2017-01-01,51001,
61102,Approved,2017-01-01,51002,
61103,Approved,2017-01-01,51003,
61104,Approved,2017-01-05,51004,
61105,Approved,2017-01-07,51005,
61106,Approved,2017-01-09,51006,
61107,Approved,2017-01-11,51007,
61108,Approved,2017-01-11,51008,
61109,Approved,2017-01-15,51009,
61110,Approved,2017-01-18,51010,
61111,Approved,2017-01-20,51011,
61112,Approved,2017-01-31,51012,
61113,Approved,2017-02-03,51013,
61114,Approved,2017-02-07,51014,
61115,Approved,2017-02-12,51015,
61116,Approved,2017-02-15,51016,
61117,Approved,2017-02-15,51017,
61118,Approved,2017-02-21,51018,
61119,Approved,2017-02-23,51019,
61120,Approved,2017-02-25,51020,
61121,Approved,2017-02-28,51021,
61122,Approved,2017-03-02,51022,
61123,Approved,2017-03-04,51023,
61124,Approved,2017-03-06,51024,
61125,Approved,2017-03-10,51025,
61126,Approved,2017-03-10,51026,
61127,Approved,2017-03-10,51027,
61128,Approved,2017-03-10,51028,
61129,Approved,2017-03-10,51029,
61130,Approved,2017-03-13,51030,
61131,Approved,2017-03-17,51031,
61132,Approved,2017-03-20,51032,
61133,Approved,2017-03-21,51033,
61134,Approved,2017-03-21,51034,
61135,Approved,2017-03-24,51035,
61136,Approved,2017-03-24,51036,
61137,Approved,2017-03-26,51037,
61138,Approved,2017-03-27,51038,
61139,Approved,2017-04-01,51039,
61140,Approved,2017-04-01,51040,
61141,Approved,2017-04-02,51041,
61142,Approved,2017-04-02,51042,
61143,Approved,2017-04-03,51043,
61144,Approved,2017-04-06,51044,
61145,Approved,2017-04-06,51045,
61146,Approved,2017-04-06,51046,
61147,Approved,2017-04-14,51047,
61148,Approved,2017-04-19,51048,
61149,Approved,2017-04-21,51049,
61150,Approved,2017-04-22,51050,
61151,Approved,2017-04-24,51051,
61152,Approved,2017-05-01,51052,
61153,Approved,2017-05-05,51053,
61154,Approved,2017-05-08,51054,
61155,Approved,2017-05-14,51055,
61156,Approved,2017-05-16,51056,
61157,Approved,2017-05-22,51057,
61158,Approved,2017-05-24,51058,
61159,Approved,2017-05-28,51059,
61160,Approved,2017-05-31,51060,
61161,Approved,2017-05-31,51061,
61162,Approved,2017-06-02,51062,
61163,Approved,2017-06-03,51063,
61164,Approved,2017-06-03,51064,
61165,Approved,2017-06-09,51065,
61166,Approved,2017-06-13,51066,
61167,Approved,2017-06-17,51067,
61168,Approved,2017-06-19,51068,
61169,Approved,2017-06-19,51069,
61170,Approved,2017-06-22,51070,
61171,Approved,2017-06-22,51071,
61172,Approved,2017-06-27,51072,
61173,Approved,2017-06-30,51073,
61174,Approved,2017-07-03,51074,
61175,Approved,2017-07-04,51075,
61176,Approved,2017-07-04,51076,
61177,Approved,2017-07-06,51077,
61178,Approved,2017-07-08,51078,
61179,Approved,2017-07-08,51079,
61180,Approved,2017-07-18,51080,
61181,Approved,2017-07-19,51081,
61182,Approved,2017-07-21,51082,
61183,Approved,2017-07-25,51083,
61184,Approved,2017-07-28,51084,
61185,Approved,2017-07-29,51085,
61186,Approved,2017-08-04,51086,
61187,Approved,2017-08-05,51087,
61188,Approved,2017-08-06,51088,
61189,Approved,2017-08-11,51089,
61190,Approved,2017-08-11,51090,
61191,Approved,2017-08-12,51091,
61192,Approved,2017-08-16,51092,
61193,Approved,2017-08-22,51093,
61194,Approved,2017-08-22,51094,
61195,Approved,2017-08-23,51095,
61196,Approved,2017-08-25,51096,
61197,Approved,2017-08-28,51097,
61198,Approved,2017-08-29,51098,
61199,Approved,2017-08-31,51099,
61200,Approved,2017-09-02,51100,
61201,Approved,2017-09-02,51101,
61202,Approved,2017-09-04,51102,
61203,Approved,2017-09-06,51103,
61204,Approved,2017-09-11,51104,
61205,Approved,2017-09-11,51105,
61206,Approved,2017-09-12,51106,
61207,Approved,2017-09-17,51107,
61208,Approved,2017-09-21,51108,
61209,Approved,2017-09-22,51109,
61210,Approved,2017-09-24,51110,
61211,Approved,2017-09-26,51111,
61212,Approved,2017-09-30,51112,
61213,Approved,2017-09-30,51113,
61214,Approved,2017-10-04,51114,
61215,Approved,2017-10-09,51115,
61216,Approved,2017-10-12,51116,
61217,Approved,2017-10-15,51117,
61218,Approved,2017-10-16,51118,
61219,Approved,2017-10-16,51119,
61220,Approved,2017-10-16,51120,
61221,Approved,2017-10-17,51121,
61222,Approved,2017-10-23,51122,
61223,Approved,2017-10-24,51123,
61224,Approved,2017-10-28,51124,
61225,Approved,2017-10-28,51125,
61226,Approved,2017-11-02,51126,
61227,Approved,2017-11-03,51127,
61228,Approved,2017-11-05,51128,
61229,Approved,2017-11-05,51129,
61230,Approved,2017-11-09,51130,
61231,Approved,2017-11-10,51131,
61232,Approved,2017-11-11,51132,
61233,Approved,2017-11-17,51133,
61234,Approved,2017-11-18,51134,
61235,Approved,2017-11-20,51135,
61236,Approved,2017-11-20,51136,
61237,Approved,2017-11-26,51137,
61238,Approved,2017-11-28,51138,
61239,Approved,2017-12-09,51139,
61240,Approved,2017-12-10,51140,
61241,Approved,2017-12-11,51141,
61242,Approved,2017-12-12,51142,
61243,Approved,2017-12-13,51143,
61244,Approved,2017-12-19,51144,
61245,Approved,2017-12-20,51145,
61246,Approved,2017-12-25,51146,
61247,Approved,2017-12-27,51147,
61248,Approved,2017-12-31,51148,
61249,Approved,2017-12-31,51149,
61250,Approved,2017-12-31,51150,
61251,Approved,2018-01-02,51151,
61252,Approved,2018-01-05,51152,
61253,Approved,2018-01-12,51153,
61254,Approved,2018-01-16,51154,
61255,Approved,2018-01-17,51155,
61256,Approved,2018-01-18,51156,
61257,Approved,2018-01-18,51157,
61258,Approved,2018-01-19,51158,
61259,Approved,2018-01-31,51159,
61260,Approved,2018-02-01,51160,
61261,Approved,2018-02-07,51161,
61262,Approved,2018-02-08,51162,
61263,Approved,2018-02-08,51163,
61264,Approved,2018-02-15,51164,
61265,Approved,2018-02-16,51165,
61266,Approved,2018-02-16,51166,
61267,Approved,2018-02-18,51167,
61268,Approved,2018-02-19,51168,
61269,Approved,2018-02-27,51169,
61270,Approved,2018-02-27,51170,
61271,Approved,2018-02-28,51171,
61272,Approved,2018-03-02,51172,
61273,Approved,2018-03-08,51173,
61274,Approved,2018-03-10,51174,
61275,Approved,2018-03-15,51175,
61276,Approved,2018-03-16,51176,
61277,Approved,2018-03-18,51177,
61278,Approved,2018-03-20,51178,
61279,Approved,2018-03-21,51179,
61280,Approved,2018-03-22,51180,
61281,Approved,2018-03-23,51181,
61282,Approved,2018-03-23,51182,
61283,Approved,2018-03-25,51183,
61284,Approved,2018-03-26,51184,
61285,Approved,2018-03-29,51185,
61286,Approved,2018-03-29,51186,
61287,Approved,2018-04-03,51187,
61288,Approved,2018-04-05,51188,
61289,Approved,2018-04-06,51189,
61290,Approved,2018-04-06,51190,
61291,Approved,2018-04-07,51191,
61292,Approved,2018-04-07,51192,
61293,Approved,2018-04-07,51193,
61294,Approved,2018-04-09,51194,
61295,Approved,2018-04-13,51195,
61296,Approved,2018-04-13,51196,
61297,Approved,2018-04-13,51197,
61298,Approved,2018-04-17,51198,
61299,Approved,2018-04-19,51199,
61300,Approved,2018-04-20,51200,
61301,Approved,2018-04-23,51201,
61302,Approved,2018-04-24,51202,
61303,Approved,2018-04-24,51203,
61304,Approved,2018-04-26,51204,
61305,Approved,2018-04-26,51205,
61306,Approved,2018-04-30,51206,
61307,Approved,2018-05-02,51207,
61308,Approved,2018-05-03,51208,
61309,Approved,2018-05-04,51209,
61310,Approved,2018-05-05,51210,
61311,Approved,2018-05-08,51211,
61312,Approved,2018-05-08,51212,
61313,Approved,2018-05-08,51213,
61314,Approved,2018-05-17,51214,
61315,Approved,2018-05-20,51215,
61316,Approved,2018-05-23,51216,
61317,Approved,2018-05-24,51217,
61318,Approved,2018-05-26,51218,
61319,Approved,2018-05-29,51219,
61320,Approved,2018-06-05,51220,
61321,Approved,2018-06-06,51221,
61322,Approved,2018-06-11,51222,
61323,Approved,2018-06-11,51223,
61324,Approved,2018-06-13,51224,
61325,Approved,2018-06-18,51225,
61326,Approved,2018-06-18,51226,
61327,Approved,2018-06-22,51227,
61328,Approved,2018-06-22,51228,
61329,Approved,2018-06-28,51229,
61330,Approved,2018-06-28,51230,
61331,Approved,2018-07-01,51231,
61332,Approved,2018-07-02,51232,
61333,Approved,2018-07-02,51233,
61334,Approved,2018-07-03,51234,
61335,Approved,2018-07-09,51235,
61336,Approved,2018-07-11,51236,
61337,Approved,2018-07-13,51237,
61338,Approved,2018-07-13,51238,
61339,Approved,2018-07-13,51239,
61340,Approved,2018-07-13,51240,
61341,Approved,2018-07-14,51241,
61342,Approved,2018-07-15,51242,
61343,Approved,2018-07-16,51243,
61344,Approved,2018-07-20,51244,
61345,Approved,2018-07-22,51245,
61346,Approved,2018-07-27,51246,
61347,Approved,2018-07-29,51247,
61348,Approved,2018-07-29,51248,
61349,Approved,2018-07-30,51249,
61350,Approved,2018-08-01,51250,
61351,Approved,2018-08-04,51251,
61352,Approved,2018-08-05,51252,
61353,Approved,2018-08-06,51253,
61354,Approved,2018-08-06,51254,
61355,Approved,2018-08-07,51255,
61356,Approved,2018-08-08,51256,
61357,Approved,2018-08-08,51257,
61358,Approved,2018-08-18,51258,
61359,Approved,2018-08-19,51259,
61360,Approved,2018-08-20,51260,
61361,Approved,2018-08-20,51261,
61362,Approved,2018-08-23,51262,
61363,Approved,2018-08-24,51263,
61364,Approved,2018-08-26,51264,
61365,Approved,2018-08-27,51265,
61366,Approved,2018-08-30,51266,
61367,Approved,2018-09-01,51267,
61368,Approved,2018-09-06,51268,
61369,Approved,2018-09-10,51269,
61370,Approved,2018-09-10,51270,
61371,Approved,2018-09-12,51271,
61372,Approved,2018-09-15,51272,
61373,Approved,2018-09-16,51273,
61374,Approved,2018-09-16,51274,
61375,Approved,2018-09-17,51275,
61376,Approved,2018-09-21,51276,
61377,Approved,2018-09-24,51277,
61378,Approved,2018-09-25,51278,
61379,Approved,2018-09-27,51279,
61380,Approved,2018-09-28,51280,
61381,Approved,2018-09-28,51281,
61382,Approved,2018-10-01,51282,
61383,Approved,2018-10-03,51283,
61384,Approved,2018-10-04,51284,
61385,Approved,2018-10-07,51285,
61386,Approved,2018-10-12,51286,
61387,Approved,2018-10-22,51287,
61388,Approved,2018-10-22,51288,
61389,Approved,2018-10-25,51289,
61390,Approved,2018-10-27,51290,
61391,Approved,2018-10-27,51291,
61392,Approved,2018-11-01,51292,
61393,Approved,2018-11-01,51293,
61394,Approved,2018-11-05,51294,
61395,Approved,2018-11-06,51295,
61396,Approved,2018-11-09,51296,
61397,Approved,2018-11-13,51297,
61398,Approved,2018-11-13,51298,
61399,Approved,2018-11-15,51299,
61400,Approved,2018-11-15,51300,
61401,Approved,2018-11-16,51301,
61402,Approved,2018-11-16,51302,
61403,Approved,2018-11-18,51303,
61404,Approved,2018-11-19,51304,
61405,Approved,2018-11-23,51305,
61406,Approved,2018-11-25,51306,
61407,Approved,2018-11-28,51307,
61408,Approved,2018-11-29,51308,
61409,Approved,2018-12-02,51309,
61410,Approved,2018-12-06,51310,
61411,Approved,2018-12-13,51311,
61412,Approved,2018-12-15,51312,
61413,Approved,2018-12-17,51313,
61414,Approved,2018-12-18,51314,
61415,Approved,2018-12-22,51315,
61416,Approved,2018-12-24,51316,
61417,Approved,2018-12-28,51317,
61418,Approved,2018-12-28,51318,
61419,Approved,2018-12-29,51319,
61420,Approved,2019-01-01,51320,
61421,Approved,2019-01-02,51321,
61422,Approved,2019-01-05,51322,
61423,Approved,2019-01-11,51323,
61424,Approved,2019-01-18,51324,
61425,Approved,2019-01-18,51325,
61426,Approved,2019-01-24,51326,
61427,Approved,2019-01-26,51327,
61428,Approved,2019-01-28,51328,
61429,Approved,2019-02-02,51329,
61430,Approved,2019-02-03,51330,
61431,Approved,2019-02-08,51331,
61432,Approved,2019-02-11,51332,
61433,Approved,2019-02-12,51333,
61434,Approved,2019-02-15,51334,
61435,Approved,2019-02-23,51335,
61436,Approved,2019-02-23,51336,
61437,Approved,2019-02-26,51337,
61438,Approved,2019-03-02,51338,
61439,Approved,2019-03-06,51339,
61440,Approved,2019-03-07,51340,
61441,Approved,2019-03-10,51341,
61442,Approved,2019-03-15,51342,
61443,Approved,2019-03-16,51343,
61444,Approved,2019-03-17,51344,
61445,Approved,2019-03-19,51345,
61446,Approved,2019-03-21,51346,
61447,Approved,2019-03-28,51347,
61448,Approved,2019-03-30,51348,
61449,Approved,2019-03-30,51349,
