preferenceId,shelter1,shelter2,species,size,age,specialNeeds,fosterToAdopt,availableNow,animalCount,fosterId
81000,91004,91011,any,small,young,no,no,yes,2,51000
81001,91007,91001,any,small,young,no,no,yes,1,51001
81002,91009,91008,dog,small,any,no,yes,yes,1,51002
81003,91011,91010,any,medium,adult,no,no,no,5,51003
81004,91000,91002,cat,small,senior,yes,no,yes,1,51004
81005,91010,91004,any,small,any,yes,no,yes,1,51005
81006,91007,91002,any,medium,any,no,yes,yes,2,51006
81007,91007,91005,cat,small,baby,no,no,yes,1,51007
81008,91009,91004,any,large,any,no,no,yes,2,51008
81009,91005,91010,cat,small,any,no,no,yes,3,51009
81010,91002,91005,any,medium,senior,yes,no,yes,1,51010
81011,91003,91004,any,small,any,no,no,yes,3,51011
81012,91001,91010,cat,small,adult,no,no,yes,2,51012
81013,91000,91004,cat,small,young,yes,no,yes,1,51013
81014,91010,91001,dog,small,baby,no,no,yes,1,51014
81015,91001,91003,any,large,any,no,no,yes,1,51015
81016,91000,91002,any,large,any,yes,no,yes,3,51016
81017,91006,91009,any,medium,young,no,no,yes,3,51017
81018,91000,91011,cat,small,senior,no,no,yes,1,51018
81019,91000,91003,cat,small,adult,no,yes,no,1,51019
81020,91002,91011,dog,small,baby,yes,no,yes,1,51020
81021,91008,91000,any,any,adult,yes,no,yes,3,51021
81022,91001,91008,dog,large,young,yes,yes,yes,4,51022
81023,91008,91001,cat,small,adult,no,no,yes,3,51023
81024,91006,91003,dog,medium,adult,no,no,no,1,51024
81025,91002,91005,cat,small,any,no,yes,yes,1,51025
81026,91009,91002,any,medium,young,no,no,yes,5,51026
81027,91007,91001,cat,small,any,yes,no,yes,2,51027
81028,91010,91002,any,medium,adult,yes,yes,yes,5,51028
81029,91008,91006,any,medium,any,no,no,yes,3,51029
81030,91011,91007,cat,small,senior,no,yes,yes,1,51030
81031,91001,91007,any,medium,adult,no,no,yes,2,51031
81032,91001,91011,dog,large,senior,no,yes,yes,1,51032
81033,91000,91001,any,small,adult,no,no,yes,2,51033
81034,91011,91006,dog,large,baby,no,yes,yes,1,51034
81035,91009,91004,any,small,adult,no,no,yes,2,51035
81036,91005,91006,dog,any,baby,no,no,no,2,51036
81037,91010,91008,cat,small,adult,no,no,no,3,51037
81038,91011,91000,cat,small,senior,no,no,yes,1,51038
81039,91011,91007,dog,small,any,no,no,no,3,51039
81040,91000,91003,cat,small,senior,yes,no,yes,1,51040
81041,91008,91005,cat,small,any,no,no,yes,2,51041
81042,91002,91001,dog,any,baby,yes,yes,yes,3,51042
81043,91000,91001,cat,small,young,no,no,yes,2,51043
81044,91011,91009,cat,small,adult,yes,no,yes,4,51044
81045,91001,91007,cat,small,baby,no,no,no,1,51045
81046,91005,91003,any,small,baby,no,yes,no,1,51046
81047,91003,91011,dog,small,senior,yes,no,yes,1,51047
81048,91009,91004,any,large,any,no,yes,yes,5,51048
81049,91009,91010,cat,small,senior,yes,yes,yes,5,51049
81050,91002,91006,dog,small,young,yes,no,yes,5,51050
81051,91007,91003,cat,small,baby,no,yes,no,1,51051
81052,91002,91010,dog,small,young,yes,no,yes,1,51052
81053,91005,91010,cat,small,senior,yes,no,no,2,51053
81054,91005,91011,dog,any,adult,yes,no,yes,2,51054
81055,91002,91009,any,small,any,no,no,no,1,51055
81056,91004,91002,cat,small,any,no,no,yes,1,51056
81057,91009,91011,any,small,young,yes,no,yes,3,51057
81058,91008,91010,any,small,any,no,no,no,1,51058
81059,91009,91008,dog,medium,young,no,no,yes,2,51059
81060,91006,91005,cat,small,adult,no,no,no,3,51060
81061,91010,91000,any,large,any,no,yes,yes,1,51061
81062,91008,91004,cat,small,baby,yes,no,yes,1,51062
81063,91001,91009,cat,small,any,no,yes,yes,2,51063
81064,91002,91005,any,small,young,no,no,yes,4,51064
81065,91009,91000,dog,small,senior,yes,no,yes,1,51065
81066,91000,91004,any,large,senior,no,no,yes,1,51066
81067,91001,91010,any,large,any,no,no,yes,3,51067
81068,91004,91007,dog,any,any,yes,no,yes,3,51068
81069,91007,91010,cat,small,senior,no,no,yes,1,51069
81070,91008,91010,any,any,any,no,no,yes,4,51070
81071,91010,91006,cat,small,senior,yes,no,yes,1,51071
81072,91007,91011,cat,small,baby,no,no,no,3,51072
81073,91003,91000,cat,small,baby,no,yes,yes,2,51073
81074,91002,91005,cat,small,adult,yes,no,yes,2,51074
81075,91009,91010,cat,small,baby,no,yes,yes,1,51075
81076,91003,91008,any,any,any,yes,no,yes,3,51076
81077,91004,91010,any,medium,young,no,no,no,3,51077
81078,91007,91000,any,medium,adult,no,no,no,2,51078
81079,91007,91010,any,large,any,no,yes,yes,2,51079
81080,91002,91006,cat,small,senior,no,no,yes,1,51080
81081,91011,91004,dog,any,any,no,no,no,1,51081
81082,91003,91008,cat,small,any,no,no,yes,2,51082
81083,91005,91006,dog,medium,any,yes,no,yes,1,51083
81084,91005,91007,cat,small,any,yes,no,yes,2,51084
81085,91002,91011,cat,small,any,no,no,yes,1,51085
81086,91010,91004,dog,large,senior,no,no,no,1,51086
81087,91004,91008,dog,small,young,no,yes,yes,1,51087
81088,91006,91011,any,any,young,no,no,yes,1,51088
81089,91004,91001,any,any,any,yes,no,yes,2,51089
81090,91005,91009,dog,medium,young,no,no,no,2,51090
81091,91009,91008,cat,small,senior,no,no,yes,4,51091
81092,91004,91011,any,any,adult,no,yes,yes,2,51092
81093,91001,91008,dog,medium,young,no,no,yes,2,51093
81094,91010,91000,cat,small,baby,no,no,yes,2,51094
81095,91003,91009,dog,small,young,no,no,yes,1,51095
81096,91003,91006,any,any,any,yes,yes,yes,5,51096
81097,91009,91007,cat,small,young,no,no,yes,3,51097
81098,91001,91008,cat,small,adult,no,no,yes,2,51098
81099,91006,91008,any,large,adult,no,no,yes,4,51099
81100,91001,91002,any,large,young,no,no,yes,1,51100
81101,91011,91008,any,any,senior,no,no,yes,3,51101
81102,91009,91001,cat,small,adult,no,no,no,2,51102
81103,91007,91004,any,medium,adult,yes,no,no,1,51103
81104,91001,91000,cat,small,senior,yes,yes,yes,1,51104
81105,91002,91011,cat,small,senior,no,yes,yes,4,51105
81106,91001,91004,dog,medium,baby,yes,yes,no,1,51106
81107,91001,91003,any,medium,any,no,no,yes,1,51107
81108,91001,91011,cat,small,adult,no,yes,yes,3,51108
81109,91010,91007,cat,small,any,no,no,yes,2,51109
81110,91011,91002,any,large,adult,no,yes,yes,1,51110
81111,91002,91000,dog,small,senior,no,no,yes,1,51111
81112,91009,91001,cat,small,any,no,no,no,2,51112
81113,91006,91005,cat,small,senior,no,no,no,5,51113
81114,91011,91000,dog,small,adult,no,yes,yes,3,51114
81115,91003,91006,cat,small,senior,yes,yes,yes,5,51115
81116,91003,91008,dog,medium,adult,no,yes,yes,1,51116
81117,91010,91003,dog,large,any,no,no,yes,1,51117
81118,91005,91000,cat,small,senior,yes,no,yes,2,51118
81119,91009,91000,any,small,senior,yes,no,yes,2,51119
81120,91004,91007,cat,small,any,no,no,yes,3,51120
81121,91006,91000,cat,small,baby,yes,no,no,2,51121
81122,91007,91010,cat,small,any,yes,yes,yes,2,51122
81123,91011,91004,cat,small,baby,yes,no,yes,3,51123
81124,91008,91010,dog,any,adult,yes,yes,yes,2,51124
81125,91000,91001,dog,any,any,yes,no,no,5,51125
81126,91010,91002,any,small,young,no,no,yes,4,51126
81127,91005,91006,cat,small,any,no,no,yes,1,51127
81128,91011,91009,dog,medium,senior,yes,no,yes,4,51128
81129,91001,91002,cat,small,baby,no,no,yes,1,51129
81130,91007,91002,any,small,adult,yes,yes,yes,2,51130
81131,91007,91010,cat,small,senior,yes,no,yes,2,51131
81132,91003,91005,dog,any,adult,no,no,yes,4,51132
81133,91009,91008,any,any,any,no,yes,yes,2,51133
81134,91002,91001,dog,small,senior,yes,yes,no,2,51134
81135,91007,91003,dog,any,any,yes,yes,yes,5,51135
81136,91005,91000,dog,medium,any,yes,yes,yes,2,51136
81137,91002,91010,dog,small,adult,no,yes,no,3,51137
81138,91011,91008,dog,large,adult,no,no,yes,1,51138
81139,91004,91011,dog,any,any,no,yes,yes,2,51139
81140,91008,91010,dog,small,senior,yes,yes,yes,3,51140
81141,91003,91009,cat,small,any,no,no,yes,1,51141
81142,91000,91008,dog,any,young,no,no,yes,1,51142
81143,91003,91008,cat,small,young,yes,no,yes,5,51143
81144,91001,91004,any,any,any,no,no,yes,3,51144
81145,91005,91002,any,small,young,no,yes,yes,1,51145
81146,91000,91010,any,small,any,no,no,yes,3,51146
81147,91009,91002,dog,any,senior,yes,yes,yes,3,51147
81148,91009,91011,dog,small,any,yes,yes,yes,5,51148
81149,91001,91006,any,any,senior,no,yes,yes,2,51149
81150,91003,91011,any,large,any,no,yes,yes,1,51150
81151,91003,91009,dog,large,any,yes,no,no,3,51151
81152,91002,91007,any,any,adult,yes,no,yes,4,51152
81153,91011,91001,dog,large,senior,no,no,yes,2,51153
81154,91010,91008,cat,small,young,no,no,yes,2,51154
81155,91009,91002,cat,small,young,no,no,yes,1,51155
81156,91001,91007,cat,small,any,yes,no,yes,1,51156
81157,91009,91003,any,small,senior,yes,no,no,1,51157
81158,91010,91005,dog,any,young,no,no,yes,2,51158
81159,91010,91002,dog,large,baby,yes,no,yes,2,51159
81160,91007,91011,any,small,young,no,no,yes,3,51160
81161,91007,91004,dog,medium,any,no,no,yes,2,51161
81162,91006,91009,dog,large,young,yes,no,yes,2,51162
81163,91009,91001,dog,large,young,no,no,yes,2,51163
81164,91011,91006,any,any,senior,yes,no,yes,1,51164
81165,91003,91000,dog,medium,any,no,yes,yes,2,51165
81166,91002,91004,any,small,any,no,no,yes,1,51166
81167,91001,91011,cat,small,baby,no,no,yes,1,51167
81168,91001,91002,cat,small,senior,no,no,yes,1,51168
81169,91002,91008,dog,medium,any,yes,no,no,1,51169
81170,91008,91002,cat,small,senior,no,no,yes,4,51170
81171,91002,91008,any,medium,any,yes,yes,yes,1,51171
81172,91010,91007,any,large,senior,yes,yes,yes,3,51172
81173,91000,91001,cat,small,any,no,no,yes,2,51173
81174,91008,91000,dog,large,baby,no,no,yes,2,51174
81175,91010,91000,any,small,senior,no,no,yes,3,51175
81176,91001,91005,any,large,adult,no,no,yes,5,51176
81177,91002,91010,cat,small,any,no,no,no,2,51177
81178,91003,91002,dog,any,senior,yes,yes,yes,3,51178
81179,91000,91009,cat,small,any,yes,no,yes,2,51179
81180,91011,91000,any,medium,senior,no,no,yes,1,51180
81181,91001,91008,cat,small,senior,no,yes,yes,4,51181
81182,91009,91003,cat,small,baby,no,no,yes,2,51182
81183,91001,91009,any,any,adult,yes,no,yes,1,51183
81184,91006,91005,dog,small,any,yes,no,yes,1,51184
81185,91000,91009,any,any,senior,yes,yes,no,1,51185
81186,91004,91001,any,small,any,no,yes,yes,1,51186
81187,91007,91005,any,small,any,no,no,yes,2,51187
81188,91006,91009,dog,large,adult,no,no,yes,2,51188
81189,91007,91000,dog,large,any,yes,no,no,2,51189
81190,91000,91003,dog,small,young,no,no,no,2,51190
81191,91000,91005,cat,small,adult,no,no,yes,2,51191
81192,91009,91002,any,large,senior,yes,no,yes,3,51192
81193,91011,91010,any,small,baby,no,no,no,1,51193
81194,91011,91010,any,large,any,no,yes,yes,2,51194
81195,91002,91004,any,small,adult,yes,no,yes,1,51195
81196,91001,91007,cat,small,senior,no,no,yes,1,51196
81197,91003,91001,cat,small,any,no,no,no,1,51197
81198,91007,91004,cat,small,senior,no,no,yes,3,51198
81199,91003,91000,dog,small,young,no,no,yes,1,51199
81200,91008,91003,any,large,adult,yes,yes,yes,2,51200
81201,91000,91007,dog,medium,young,no,yes,yes,1,51201
81202,91001,91005,dog,medium,adult,yes,yes,no,1,51202
81203,91007,91009,cat,small,senior,yes,yes,yes,3,51203
81204,91011,91006,dog,small,any,no,no,yes,1,51204
81205,91005,91009,dog,any,young,no,no,yes,1,51205
81206,91006,91003,dog,small,senior,yes,no,yes,2,51206
81207,91004,91008,cat,small,any,yes,no,yes,1,51207
81208,91007,91005,cat,small,any,no,no,yes,1,51208
81209,91009,91010,dog,small,baby,yes,no,no,2,51209
81210,91000,91006,any,small,young,no,no,no,3,51210
81211,91007,91010,any,medium,any,no,no,yes,1,51211
81212,91009,91004,any,large,young,no,no,yes,1,51212
81213,91003,91004,cat,small,young,no,no,yes,2,51213
81214,91010,91011,dog,medium,adult,no,no,no,2,51214
81215,91004,91002,dog,medium,any,no,yes,yes,1,51215
81216,91007,91011,dog,medium,baby,no,no,yes,2,51216
81217,91000,91009,dog,medium,baby,no,no,yes,1,51217
81218,91001,91006,any,any,young,yes,yes,yes,1,51218
81219,91011,91010,dog,medium,adult,no,yes,yes,4,51219
81220,91004,91008,any,any,any,no,no,yes,1,51220
81221,91001,91006,any,small,any,no,no,yes,1,51221
81222,91001,91003,any,large,any,yes,no,no,5,51222
81223,91002,91009,cat,small,adult,no,yes,yes,3,51223
81224,91002,91009,cat,small,young,yes,no,yes,1,51224
81225,91011,91009,dog,small,senior,yes,no,yes,1,51225
81226,91011,91004,cat,small,any,no,no,yes,2,51226
81227,91007,91003,cat,small,senior,no,no,yes,1,51227
81228,91007,91011,dog,small,young,no,yes,yes,2,51228
81229,91001,91007,dog,any,any,yes,no,yes,1,51229
81230,91007,91003,cat,small,baby,yes,no,yes,1,51230
81231,91008,91007,any,medium,baby,yes,no,yes,1,51231
81232,91001,91002,any,medium,senior,no,yes,yes,4,51232
81233,91003,91009,cat,small,adult,yes,yes,yes,2,51233
81234,91004,91006,dog,large,young,yes,no,yes,2,51234
81235,91004,91003,cat,small,any,no,no,yes,2,51235
81236,91005,91004,any,any,baby,no,yes,yes,1,51236
81237,91009,91001,dog,medium,young,no,yes,yes,2,51237
81238,91001,91007,dog,any,any,no,no,yes,2,51238
81239,91001,91009,cat,small,adult,yes,no,yes,1,51239
81240,91008,91001,any,small,any,yes,no,yes,2,51240
81241,91002,91000,dog,any,young,yes,no,yes,1,51241
81242,91001,91006,any,large,young,no,no,yes,2,51242
81243,91006,91003,cat,small,young,yes,yes,no,3,51243
81244,91005,91008,any,large,any,no,no,yes,3,51244
81245,91001,91010,dog,large,any,yes,no,yes,1,51245
81246,91002,91006,dog,any,any,no,no,yes,1,51246
81247,91005,91003,cat,small,young,yes,no,yes,2,51247
81248,91010,91002,dog,large,any,no,yes,no,4,51248
81249,91000,91007,cat,small,any,no,yes,yes,2,51249
81250,91005,91008,cat,small,senior,no,no,yes,2,51250
81251,91002,91003,dog,medium,adult,no,yes,yes,1,51251
81252,91002,91004,dog,medium,adult,no,no,yes,1,51252
81253,91011,91006,cat,small,senior,no,yes,yes,4,51253
81254,91005,91004,dog,any,baby,no,no,yes,3,51254
81255,91008,91009,dog,medium,senior,no,yes,yes,1,51255
81256,91010,91000,any,medium,adult,no,no,no,3,51256
81257,91005,91010,cat,small,adult,yes,yes,yes,3,51257
81258,91007,91011,cat,small,senior,no,no,yes,2,51258
81259,91001,91008,dog,large,young,yes,no,no,2,51259
81260,91004,91005,dog,small,any,no,no,yes,1,51260
81261,91009,91004,dog,small,any,no,yes,no,1,51261
81262,91004,91011,any,any,adult,no,yes,yes,2,51262
81263,91001,91003,cat,small,any,no,no,yes,4,51263
81264,91006,91003,cat,small,baby,no,no,yes,3,51264
81265,91003,91005,cat,small,senior,no,no,yes,2,51265
81266,91009,91000,any,any,senior,no,yes,yes,1,51266
81267,91001,91009,any,small,senior,yes,no,yes,3,51267
81268,91005,91003,cat,small,any,no,no,yes,1,51268
81269,91003,91011,cat,small,baby,no,no,yes,4,51269
81270,91001,91011,dog,small,adult,no,no,yes,1,51270
81271,91009,91006,any,any,senior,yes,yes,yes,2,51271
81272,91010,91001,dog,large,any,no,yes,yes,1,51272
81273,91003,91004,cat,small,young,yes,no,no,3,51273
81274,91003,91006,any,medium,any,no,no,yes,3,51274
81275,91011,91001,cat,small,any,no,no,yes,3,51275
81276,91008,91005,cat,small,any,yes,no,yes,3,51276
81277,91007,91004,any,medium,adult,no,no,yes,1,51277
81278,91008,91005,any,small,any,no,yes,yes,1,51278
81279,91005,91011,dog,small,senior,yes,no,no,2,51279
81280,91001,91004,cat,small,young,no,no,yes,2,51280
81281,91001,91000,dog,medium,any,no,no,no,3,51281
81282,91010,91011,any,small,any,no,no,yes,2,51282
81283,91007,91001,cat,small,baby,no,yes,yes,2,51283
81284,91005,91010,dog,small,senior,no,no,no,2,51284
81285,91005,91007,any,small,any,no,no,yes,1,51285
81286,91003,91010,any,any,baby,yes,yes,yes,3,51286
81287,91008,91000,dog,medium,senior,yes,no,yes,1,51287
81288,91004,91005,dog,large,adult,no,no,no,1,51288
81289,91001,91011,dog,small,young,no,no,no,3,51289
81290,91002,91004,dog,small,adult,yes,no,yes,1,51290
81291,91011,91004,cat,small,baby,no,no,yes,3,51291
81292,91011,91008,dog,small,adult,no,no,yes,1,51292
81293,91007,91004,cat,small,senior,yes,no,yes,3,51293
81294,91005,91007,any,large,adult,yes,no,yes,3,51294
81295,91002,91008,cat,small,adult,yes,no,yes,2,51295
81296,91007,91011,any,large,any,no,yes,yes,4,51296
81297,91006,91011,cat,small,any,yes,yes,yes,4,51297
81298,91009,91006,dog,large,baby,no,no,yes,3,51298
81299,91006,91001,dog,small,senior,no,no,yes,1,51299
81300,91007,91005,cat,small,baby,yes,no,yes,1,51300
81301,91007,91002,cat,small,adult,no,no,no,2,51301
81302,91000,91007,any,large,adult,no,no,yes,2,51302
81303,91000,91008,any,medium,young,yes,yes,yes,1,51303
81304,91008,91001,any,small,any,no,yes,yes,5,51304
81305,91009,91000,dog,small,baby,no,no,yes,2,51305
81306,91003,91010,any,any,baby,no,no,yes,4,51306
81307,91002,91006,dog,medium,any,yes,no,no,1,51307
81308,91001,91009,any,medium,young,yes,no,yes,4,51308
81309,91003,91007,any,large,senior,no,no,yes,1,51309
81310,91002,91007,cat,small,adult,no,no,yes,1,51310
81311,91008,91006,dog,medium,any,no,no,yes,1,51311
81312,91003,91000,any,any,baby,no,no,yes,1,51312
81313,91004,91006,dog,any,young,no,no,no,1,51313
81314,91002,91008,dog,medium,any,no,no,yes,2,51314
81315,91005,91009,any,medium,senior,no,yes,yes,5,51315
81316,91005,91008,dog,medium,young,no,yes,yes,1,51316
81317,91002,91004,dog,small,senior,no,no,no,1,51317
81318,91011,91009,cat,small,any,no,yes,yes,3,51318
81319,91002,91007,cat,small,adult,yes,no,yes,1,51319
81320,91011,91006,cat,small,adult,no,yes,no,2,51320
81321,91008,91010,any,any,baby,no,yes,yes,1,51321
81322,91000,91002,dog,any,senior,no,no,yes,1,51322
81323,91010,91007,any,any,any,no,no,no,1,51323
81324,91004,91009,any,medium,young,no,no,yes,2,51324
81325,91001,91007,dog,large,young,no,no,yes,1,51325
81326,91004,91007,dog,medium,senior,yes,yes,yes,1,51326
81327,91002,91006,dog,small,baby,yes,no,yes,4,51327
81328,91004,91003,cat,small,adult,no,yes,yes,3,51328
81329,91003,91011,any,large,young,no,no,yes,2,51329
81330,91007,91004,any,large,any,no,no,yes,1,51330
81331,91000,91005,dog,small,adult,yes,yes,yes,1,51331
81332,91008,91002,cat,small,senior,no,no,yes,1,51332
81333,91004,91005,any,any,adult,yes,no,no,1,51333
81334,91003,91007,dog,medium,young,no,no,yes,3,51334
81335,91007,91006,any,large,adult,yes,yes,yes,1,51335
81336,91000,91009,cat,small,senior,no,no,yes,4,51336
81337,91005,91010,cat,small,senior,no,yes,yes,3,51337
81338,91006,91001,dog,any,adult,yes,no,yes,2,51338
81339,91004,91006,cat,small,senior,no,no,yes,4,51339
81340,91009,91002,cat,small,adult,yes,no,no,3,51340
81341,91008,91005,any,small,baby,no,no,yes,1,51341
81342,91002,91006,any,any,any,yes,yes,yes,2,51342
81343,91011,91002,any,large,senior,yes,yes,yes,4,51343
81344,91009,91002,any,medium,senior,yes,no,yes,1,51344
81345,91000,91011,any,small,senior,no,no,yes,3,51345
81346,91003,91009,any,medium,young,yes,no,yes,1,51346
81347,91000,91004,dog,small,senior,no,no,yes,1,51347
81348,91002,91000,any,any,any,no,no,yes,3,51348
81349,91007,91006,dog,large,young,yes,yes,yes,2,51349
81350,91001,91002,dog,small,young,no,no,yes,1,51350
81351,91011,91009,any,medium,young,no,no,yes,2,51351
81352,91010,91005,any,any,baby,no,no,yes,3,51352
81353,91000,91001,any,large,any,no,yes,yes,1,51353
81354,91008,91006,cat,small,young,no,no,yes,2,51354
81355,91005,91011,any,small,senior,no,no,yes,2,51355
81356,91006,91003,any,small,any,no,no,yes,2,51356
81357,91010,91007,dog,large,adult,yes,yes,yes,3,51357
81358,91010,91011,any,small,young,no,no,yes,2,51358
81359,91009,91004,any,any,any,yes,no,yes,3,51359
81360,91002,91006,cat,small,senior,yes,yes,yes,1,51360
81361,91006,91009,any,large,adult,yes,yes,yes,4,51361
81362,91011,91003,dog,large,senior,no,no,yes,2,51362
81363,91006,91003,dog,small,senior,yes,no,no,1,51363
81364,91000,91010,cat,small,adult,yes,no,yes,3,51364
81365,91008,91005,cat,small,any,yes,no,no,1,51365
81366,91001,91008,dog,medium,any,no,yes,yes,2,51366
81367,91004,91002,dog,medium,senior,no,no,yes,3,51367
81368,91007,91001,cat,small,any,no,no,no,3,51368
81369,91011,91007,cat,small,any,no,no,no,1,51369
81370,91000,91001,any,small,baby,no,no,yes,1,51370
81371,91003,91005,cat,small,adult,no,no,yes,2,51371
81372,91004,91000,dog,any,adult,yes,yes,yes,5,51372
81373,91002,91005,cat,small,any,no,no,yes,3,51373
81374,91009,91008,dog,small,any,no,no,yes,2,51374
81375,91009,91011,dog,large,any,no,no,yes,2,51375
81376,91004,91001,cat,small,any,no,yes,yes,4,51376
81377,91007,91011,cat,small,any,no,yes,yes,2,51377
81378,91003,91005,any,small,baby,no,no,no,1,51378
81379,91010,91002,cat,small,any,yes,no,no,2,51379
81380,91011,91003,cat,small,any,yes,no,yes,3,51380
81381,91000,91009,any,any,young,no,no,yes,1,51381
81382,91010,91011,dog,large,any,no,no,yes,1,51382
81383,91005,91008,dog,large,adult,no,yes,no,2,51383
81384,91001,91006,any,large,senior,yes,no,yes,1,51384
81385,91004,91009,any,medium,senior,yes,no,no,1,51385
81386,91001,91000,cat,small,adult,yes,no,yes,1,51386
81387,91004,91009,any,small,young,no,no,yes,1,51387
81388,91010,91008,dog,large,any,no,no,yes,3,51388
81389,91010,91003,any,any,senior,no,no,yes,2,51389
81390,91005,91007,cat,small,any,no,no,yes,1,51390
81391,91000,91006,cat,small,senior,no,yes,no,3,51391
81392,91009,91005,cat,small,any,yes,no,yes,3,51392
81393,91006,91002,dog,medium,any,yes,no,yes,2,51393
81394,91009,91005,dog,large,any,no,no,yes,2,51394
81395,91010,91004,any,large,young,no,no,yes,1,51395
81396,91011,91008,any,medium,any,no,no,no,1,51396
81397,91009,91003,any,small,baby,no,no,yes,4,51397
81398,91006,91008,cat,small,young,no,yes,yes,2,51398
81399,91000,91005,any,large,senior,no,no,yes,2,51399
81400,91005,91004,cat,small,young,yes,yes,yes,1,51400
81401,91003,91009,any,medium,adult,yes,no,yes,1,51401
81402,91006,91005,any,large,senior,yes,no,no,3,51402
81403,91001,91002,cat,small,young,no,no,no,4,51403
81404,91009,91004,dog,any,any,yes,no,yes,2,51404
81405,91002,91008,any,medium,any,no,no,yes,2,51405
81406,91010,91004,dog,medium,baby,yes,yes,yes,2,51406
81407,91002,91007,cat,small,any,no,no,yes,2,51407
81408,91005,91008,cat,small,adult,no,yes,yes,3,51408
81409,91009,91010,any,large,senior,no,no,no,3,51409
81410,91007,91005,dog,small,any,yes,no,no,5,51410
81411,91001,91000,dog,medium,baby,no,no,yes,1,51411
81412,91009,91008,dog,small,baby,no,no,yes,4,51412
81413,91009,91007,cat,small,any,no,no,yes,1,51413
81414,91000,91011,cat,small,young,yes,yes,no,2,51414
81415,91006,91007,cat,small,any,yes,yes,yes,3,51415
81416,91008,91007,dog,small,young,yes,no,yes,1,51416
81417,91001,91004,any,medium,adult,no,no,yes,2,51417
81418,91006,91004,cat,small,any,yes,no,yes,1,51418
81419,91007,91006,dog,medium,adult,no,no,no,1,51419
81420,91001,91004,dog,medium,young,yes,no,yes,3,51420
81421,91010,91003,any,medium,senior,yes,yes,no,3,51421
81422,91010,91005,any,medium,any,no,no,yes,1,51422
81423,91007,91011,cat,small,senior,yes,yes,yes,3,51423
81424,91011,91006,cat,small,adult,no,yes,yes,5,51424
81425,91009,91006,any,medium,adult,no,no,yes,1,51425
81426,91003,91006,dog,small,adult,no,no,yes,1,51426
81427,91007,91004,cat,small,senior,no,no,yes,4,51427
81428,91003,91006,any,small,young,yes,no,no,1,51428
81429,91006,91005,dog,small,senior,yes,no,yes,5,51429
81430,91007,91002,cat,small,senior,yes,no,yes,2,51430
81431,91000,91004,any,large,any,no,yes,yes,2,51431
81432,91003,91009,dog,any,any,yes,no,yes,2,51432
81433,91010,91006,any,medium,any,no,no,yes,2,51433
81434,91003,91008,cat,small,any,yes,no,yes,1,51434
81435,91000,91002,dog,small,senior,yes,yes,yes,1,51435
81436,91005,91009,dog,small,any,yes,no,yes,1,51436
81437,91001,91007,any,medium,adult,no,yes,yes,3,51437
81438,91008,91000,cat,small,baby,no,no,yes,2,51438
81439,91008,91000,any,large,adult,no,yes,no,2,51439
81440,91003,91007,cat,small,senior,no,no,yes,1,51440
81441,91007,91004,dog,small,baby,no,no,yes,4,51441
81442,91002,91003,any,large,adult,yes,no,yes,5,51442
81443,91007,91010,dog,small,young,yes,no,yes,2,51443
81444,91006,91001,cat,small,adult,yes,no,yes,1,51444
81445,91011,91003,dog,large,senior,no,no,yes,1,51445
81446,91006,91010,any,small,adult,yes,no,yes,2,51446
81447,91009,91008,dog,medium,any,yes,no,yes,1,51447
81448,91004,91005,dog,small,adult,no,no,yes,1,51448
81449,91003,91011,dog,small,any,no,no,yes,1,51449
