homeReqId,homeType,fencedBackyard,homePrefWithMen,homePrefWithWomen,homePrefWithChildren,homePrefWithPets,animalId
101399,any,no,no,yes,no,no,31399
101400,house,yes,no,yes,no,no,31400
101401,any,no,yes,yes,no,no,31401
101402,any,no,yes,no,yes,no,31402
101403,house,yes,yes,yes,yes,yes,31403
101404,house,yes,no,yes,yes,yes,31404
101405,house,yes,yes,no,yes,no,31405
101406,apartment or condo,no,no,yes,no,no,31406
101407,any,no,no,yes,yes,no,31407
101408,house,yes,no,yes,no,no,31408
101409,house,yes,no,yes,yes,yes,31409
101410,any,no,yes,yes,yes,yes,31410
101411,any,no,yes,yes,yes,yes,31411
101412,house,yes,yes,no,yes,yes,31412
101413,any,no,no,yes,no,yes,31413
101414,any,no,no,yes,yes,yes,31414
101415,house,yes,yes,yes,no,yes,31415
101416,any,no,yes,yes,no,no,31416
101417,apartment or condo,no,yes,yes,yes,no,31417
101418,any,no,yes,no,yes,no,31418
101419,any,no,yes,yes,yes,no,31419
101420,house,yes,no,yes,yes,no,31420
101421,any,no,yes,no,yes,yes,31421
101422,any,no,yes,yes,no,no,31422
101423,any,no,yes,yes,no,yes,31423
101424,any,no,yes,no,yes,yes,31424
101425,house,yes,yes,yes,yes,yes,31425
101426,house,yes,yes,yes,yes,no,31426
101427,any,no,yes,yes,no,no,31427
101428,any,no,yes,no,yes,yes,31428
101429,any,no,yes,yes,no,no,31429
101430,any,no,yes,no,yes,yes,31430
101431,house,yes,yes,no,yes,no,31431
101432,any,no,yes,yes,no,yes,31432
101433,house,yes,no,yes,yes,no,31433
101434,any,no,yes,no,no,no,31434
101435,any,no,yes,yes,no,yes,31435
101436,any,no,yes,yes,no,yes,31436
101437,any,no,no,no,yes,no,31437
101438,house,yes,yes,no,yes,no,31438
101439,house,yes,yes,yes,no,no,31439
101440,any,no,yes,no,yes,yes,31440
101441,any,no,yes,yes,no,no,31441
101442,any,no,yes,yes,no,yes,31442
101443,apartment or condo,no,no,yes,yes,no,31443
101444,any,no,yes,no,no,yes,31444
101445,any,no,yes,no,no,yes,31445
101446,any,no,no,yes,yes,yes,31446
101447,any,no,yes,no,yes,no,31447
101448,any,no,yes,yes,yes,yes,31448
101449,any,no,yes,yes,no,no,31449
101450,any,no,yes,yes,no,no,31450
101451,apartment or condo,no,yes,yes,yes,yes,31451
101452,house,yes,yes,yes,yes,yes,31452
101453,any,no,yes,no,yes,yes,31453
101454,apartment or condo,no,yes,no,yes,no,31454
101455,apartment or condo,no,yes,no,no,yes,31455
101456,any,no,yes,yes,no,yes,31456
101457,any,no,no,yes,no,yes,31457
101458,any,no,yes,yes,no,yes,31458
101459,house,yes,yes,yes,no,yes,31459
101460,any,no,yes,yes,no,no,31460
101461,apartment or condo,no,yes,yes,yes,no,31461
101462,any,no,no,yes,yes,yes,31462
101463,any,no,yes,yes,no,yes,31463
101464,any,no,no,yes,yes,yes,31464
101465,any,no,no,yes,yes,yes,31465
101466,house,yes,yes,yes,yes,no,31466
101467,any,no,yes,yes,no,no,31467
101468,any,no,yes,yes,yes,yes,31468
101469,house,yes,yes,yes,no,yes,31469
101470,apartment or condo,no,no,yes,yes,yes,31470
101471,any,no,yes,yes,yes,no,31471
101472,apartment or condo,no,no,yes,yes,no,31472
101473,any,no,yes,yes,yes,no,31473
101474,any,no,yes,no,no,yes,31474
101475,any,no,yes,no,yes,yes,31475
101476,any,no,yes,yes,yes,no,31476
101477,any,no,yes,no,yes,yes,31477
101478,any,no,yes,no,no,yes,31478
101479,any,no,no,yes,yes,yes,31479
101480,any,no,yes,yes,no,no,31480
101481,apartment or condo,no,yes,yes,yes,no,31481
101482,any,no,no,no,yes,no,31482
101483,house,yes,yes,no,no,yes,31483
101484,any,no,yes,yes,yes,no,31484
101485,apartment or condo,no,no,yes,no,yes,31485
101486,any,no,yes,no,no,yes,31486
101487,any,no,yes,yes,yes,no,31487
101488,house,yes,yes,yes,no,no,31488
101489,any,no,yes,yes,yes,yes,31489
101490,any,no,yes,yes,yes,yes,31490
101491,any,no,no,yes,no,no,31491
101492,any,no,no,yes,no,yes,31492
101493,apartment or condo,no,yes,yes,yes,yes,31493
101494,house,yes,yes,no,yes,no,31494
101495,any,no,yes,yes,no,yes,31495
101496,any,no,no,yes,yes,no,31496
101497,apartment or condo,no,yes,yes,yes,no,31497
101498,apartment or condo,no,yes,yes,yes,yes,31498
101499,any,no,yes,yes,yes,yes,31499
101500,house,yes,yes,yes,no,yes,31500
101501,any,no,yes,yes,no,no,31501
101502,any,no,yes,yes,no,no,31502
101503,any,no,yes,yes,yes,yes,31503
101504,any,no,yes,yes,yes,no,31504
101505,any,no,yes,yes,yes,no,31505
101506,apartment or condo,no,no,yes,no,yes,31506
101507,any,no,yes,yes,no,yes,31507
101508,any,no,yes,yes,yes,yes,31508
101509,any,no,yes,yes,yes,no,31509
101510,any,no,yes,yes,yes,no,31510
101511,any,no,yes,yes,yes,yes,31511
101512,apartment or condo,no,yes,no,yes,yes,31512
101513,house,yes,yes,yes,no,no,31513
101514,any,no,yes,yes,no,no,31514
101515,any,no,no,yes,yes,no,31515
101516,any,no,no,yes,yes,yes,31516
101517,house,yes,yes,yes,yes,yes,31517
101518,apartment or condo,no,no,yes,yes,yes,31518
101519,house,yes,yes,no,no,no,31519
101520,house,yes,yes,yes,yes,yes,31520
101521,any,no,yes,yes,yes,no,31521
101522,apartment or condo,no,no,yes,yes,no,31522
101523,any,no,yes,yes,yes,yes,31523
101524,any,no,no,yes,yes,no,31524
101525,any,no,yes,yes,yes,no,31525
101526,house,yes,yes,yes,no,yes,31526
101527,any,no,no,yes,yes,no,31527
101528,any,no,no,yes,yes,yes,31528
101529,house,yes,yes,yes,yes,yes,31529
101530,any,no,yes,yes,yes,no,31530
101531,any,no,yes,yes,yes,no,31531
101532,house,yes,yes,yes,no,yes,31532
101533,house,yes,yes,yes,no,no,31533
101534,apartment or condo,no,no,yes,yes,no,31534
101535,house,yes,yes,yes,yes,yes,31535
101536,any,no,yes,yes,yes,no,31536
101537,any,no,no,no,yes,yes,31537
101538,apartment or condo,no,yes,yes,no,yes,31538
101539,any,no,yes,yes,no,no,31539
101540,any,no,yes,no,yes,no,31540
101541,any,no,no,yes,yes,no,31541
101542,house,yes,yes,yes,yes,yes,31542
101543,any,no,yes,yes,yes,yes,31543
101544,any,no,yes,yes,no,yes,31544
101545,apartment or condo,no,yes,no,no,no,31545
101546,any,no,yes,yes,no,yes,31546
101547,house,yes,yes,yes,yes,yes,31547
101548,any,no,no,yes,yes,no,31548
101549,any,no,yes,yes,yes,yes,31549
101550,any,no,yes,yes,no,no,31550
101551,apartment or condo,no,no,yes,no,no,31551
101552,any,no,yes,yes,yes,no,31552
101553,any,no,yes,yes,no,yes,31553
101554,any,no,no,yes,yes,yes,31554
101555,any,no,yes,yes,no,no,31555
101556,apartment or condo,no,yes,yes,no,no,31556
101557,any,no,yes,yes,yes,yes,31557
101558,any,no,yes,yes,yes,no,31558
101559,any,no,yes,no,no,yes,31559
101560,apartment or condo,no,no,yes,yes,yes,31560
101561,apartment or condo,no,yes,yes,no,yes,31561
101562,any,no,no,no,yes,yes,31562
101563,house,yes,yes,yes,yes,no,31563
101564,any,no,yes,yes,no,no,31564
101565,any,no,yes,no,yes,yes,31565
101566,any,no,no,yes,no,no,31566
101567,house,yes,yes,yes,no,yes,31567
101568,apartment or condo,no,yes,no,no,no,31568
101569,any,no,yes,yes,yes,yes,31569
101570,apartment or condo,no,yes,yes,yes,no,31570
101571,any,no,yes,yes,no,yes,31571
101572,apartment or condo,no,no,no,no,yes,31572
101573,any,no,yes,yes,yes,yes,31573
101574,apartment or condo,no,yes,yes,no,yes,31574
101575,house,yes,no,no,no,yes,31575
101576,any,no,yes,yes,no,yes,31576
101577,any,no,yes,no,no,yes,31577
101578,any,no,yes,yes,yes,yes,31578
101579,any,no,yes,yes,yes,no,31579
101580,apartment or condo,no,yes,yes,no,no,31580
101581,any,no,yes,yes,no,yes,31581
101582,house,yes,yes,yes,yes,yes,31582
101583,any,no,yes,yes,no,yes,31583
101584,house,yes,no,yes,yes,yes,31584
101585,any,no,no,yes,yes,no,31585
101586,house,yes,yes,yes,yes,no,31586
101587,any,no,yes,yes,no,no,31587
101588,any,no,no,yes,no,no,31588
101589,house,yes,yes,yes,no,no,31589
101590,any,no,no,yes,yes,no,31590
101591,any,no,yes,no,yes,yes,31591
101592,house,yes,yes,yes,no,yes,31592
101593,apartment or condo,no,yes,yes,yes,no,31593
101594,any,no,no,yes,yes,yes,31594
101595,any,no,no,yes,yes,yes,31595
101596,any,no,yes,yes,yes,yes,31596
101597,any,no,yes,yes,yes,yes,31597
101598,any,no,yes,yes,yes,no,31598
101599,house,yes,yes,yes,yes,yes,31599
101600,apartment or condo,no,yes,yes,no,no,31600
101601,apartment or condo,no,yes,yes,no,no,31601
101602,any,no,yes,yes,yes,yes,31602
101603,house,yes,yes,yes,yes,no,31603
101604,any,no,yes,yes,yes,no,31604
101605,any,no,yes,no,yes,yes,31605
101606,house,yes,yes,yes,yes,yes,31606
101607,house,yes,no,yes,no,no,31607
101608,house,yes,yes,yes,no,yes,31608
101609,any,no,no,no,no,yes,31609
101610,any,no,no,no,no,yes,31610
101611,house,yes,yes,yes,yes,yes,31611
101612,any,no,yes,yes,yes,no,31612
101613,any,no,yes,yes,no,yes,31613
101614,any,no,yes,yes,yes,no,31614
101615,house,yes,yes,yes,yes,no,31615
101616,apartment or condo,no,yes,no,no,yes,31616
101617,any,no,no,yes,no,yes,31617
101618,any,no,yes,yes,yes,no,31618
101619,house,yes,yes,yes,no,yes,31619
101620,any,no,yes,no,no,no,31620
101621,apartment or condo,no,yes,yes,no,yes,31621
101622,any,no,yes,no,no,yes,31622
101623,house,yes,no,yes,no,no,31623
101624,apartment or condo,no,yes,yes,yes,yes,31624
101625,house,yes,no,yes,yes,no,31625
101626,any,no,yes,yes,no,no,31626
101627,any,no,yes,yes,yes,no,31627
101628,apartment or condo,no,yes,yes,yes,no,31628
101629,any,no,yes,yes,no,no,31629
101630,house,yes,yes,yes,yes,yes,31630
101631,any,no,yes,no,yes,yes,31631
101632,house,yes,yes,yes,no,no,31632
101633,any,no,yes,yes,no,yes,31633
101634,any,no,yes,yes,yes,yes,31634
101635,house,yes,yes,no,yes,no,31635
101636,any,no,no,yes,yes,no,31636
101637,apartment or condo,no,no,yes,yes,no,31637
101638,apartment or condo,no,yes,yes,yes,yes,31638
101639,any,no,no,yes,yes,yes,31639
101640,any,no,no,yes,no,no,31640
101641,any,no,no,yes,no,yes,31641
101642,any,no,no,yes,no,no,31642
101643,house,yes,yes,yes,no,yes,31643
101644,any,no,yes,yes,no,no,31644
101645,apartment or condo,no,yes,yes,yes,yes,31645
101646,apartment or condo,no,yes,no,yes,no,31646
101647,any,no,yes,yes,yes,yes,31647
101648,any,no,yes,yes,yes,yes,31648
101649,any,no,no,yes,yes,yes,31649
101650,house,yes,no,yes,no,yes,31650
101651,apartment or condo,no,yes,yes,no,yes,31651
101652,apartment or condo,no,yes,yes,yes,no,31652
101653,apartment or condo,no,no,yes,yes,yes,31653
101654,any,no,yes,no,yes,no,31654
101655,house,yes,yes,yes,no,yes,31655
101656,any,no,no,no,yes,no,31656
101657,any,no,yes,yes,yes,no,31657
101658,any,no,yes,yes,no,no,31658
101659,apartment or condo,no,yes,no,yes,yes,31659
101660,apartment or condo,no,yes,yes,yes,no,31660
101661,any,no,yes,yes,yes,yes,31661
101662,house,yes,yes,yes,yes,no,31662
101663,house,yes,yes,yes,yes,no,31663
101664,apartment or condo,no,yes,yes,no,no,31664
101665,any,no,yes,no,yes,no,31665
101666,house,yes,yes,yes,no,yes,31666
101667,house,yes,yes,yes,no,no,31667
101668,any,no,yes,yes,no,no,31668
101669,any,no,yes,yes,yes,no,31669
101670,any,no,yes,no,yes,yes,31670
101671,any,no,yes,no,yes,no,31671
101672,any,no,yes,yes,yes,no,31672
101673,any,no,no,yes,no,yes,31673
101674,apartment or condo,no,yes,yes,yes,yes,31674
101675,any,no,yes,yes,no,yes,31675
101676,any,no,yes,yes,no,no,31676
101677,any,no,no,yes,yes,no,31677
101678,any,no,no,no,no,no,31678
101679,any,no,yes,yes,no,no,31679
101680,any,no,yes,yes,no,no,31680
101681,apartment or condo,no,no,yes,yes,yes,31681
101682,any,no,yes,yes,yes,no,31682
101683,house,yes,no,yes,yes,no,31683
101684,any,no,yes,yes,yes,yes,31684
101685,house,yes,no,yes,yes,yes,31685
101686,house,yes,no,yes,no,no,31686
101687,house,yes,yes,yes,no,no,31687
101688,any,no,yes,yes,yes,no,31688
101689,house,yes,yes,yes,yes,yes,31689
101690,any,no,yes,yes,yes,no,31690
101691,any,no,yes,yes,yes,no,31691
101692,any,no,yes,yes,yes,no,31692
101693,any,no,no,yes,yes,yes,31693
101694,any,no,yes,yes,no,no,31694
101695,any,no,yes,yes,yes,yes,31695
101696,any,no,no,yes,no,no,31696
101697,apartment or condo,no,yes,no,no,no,31697
101698,house,yes,no,no,no,yes,31698
101699,any,no,yes,no,no,yes,31699
101700,any,no,no,yes,yes,no,31700
101701,any,no,no,yes,no,yes,31701
101702,any,no,no,yes,yes,no,31702
101703,apartment or condo,no,yes,yes,yes,no,31703
101704,any,no,yes,yes,no,no,31704
101705,any,no,yes,yes,yes,yes,31705
101706,any,no,yes,yes,yes,yes,31706
101707,any,no,no,no,yes,yes,31707
101708,any,no,yes,yes,no,yes,31708
101709,house,yes,yes,yes,yes,yes,31709
101710,any,no,yes,yes,yes,no,31710
101711,house,yes,yes,no,no,no,31711
101712,any,no,yes,no,no,no,31712
101713,apartment or condo,no,yes,yes,no,no,31713
101714,any,no,yes,no,yes,yes,31714
101715,any,no,yes,yes,yes,yes,31715
101716,apartment or condo,no,no,yes,no,no,31716
101717,any,no,yes,yes,no,no,31717
101718,house,yes,no,yes,no,yes,31718
101719,any,no,yes,yes,yes,yes,31719
101720,any,no,yes,yes,no,no,31720
101721,any,no,yes,yes,yes,no,31721
101722,any,no,yes,yes,yes,yes,31722
101723,any,no,yes,yes,no,yes,31723
101724,any,no,yes,yes,no,no,31724
101725,any,no,yes,yes,yes,yes,31725
101726,any,no,yes,yes,yes,no,31726
101727,any,no,no,yes,no,yes,31727
101728,any,no,yes,no,yes,no,31728
101729,any,no,yes,no,no,yes,31729
101730,house,yes,yes,yes,yes,yes,31730
101731,any,no,yes,no,no,yes,31731
101732,apartment or condo,no,yes,yes,no,yes,31732
101733,any,no,no,no,no,yes,31733
101734,house,yes,yes,yes,no,yes,31734
101735,apartment or condo,no,yes,yes,yes,yes,31735
101736,apartment or condo,no,yes,yes,yes,no,31736
101737,any,no,no,yes,yes,yes,31737
101738,apartment or condo,no,no,yes,yes,yes,31738
101739,any,no,yes,no,no,no,31739
101740,house,yes,yes,no,no,yes,31740
101741,any,no,yes,yes,no,no,31741
101742,house,yes,yes,yes,yes,no,31742
101743,any,no,yes,yes,no,yes,31743
101744,any,no,no,yes,no,no,31744
101745,any,no,no,yes,no,yes,31745
101746,any,no,yes,yes,yes,yes,31746
101747,any,no,no,yes,yes,no,31747
101748,any,no,yes,yes,no,no,31748
101749,house,yes,yes,no,no,yes,31749
101750,apartment or condo,no,yes,yes,no,no,31750
101751,any,no,yes,yes,yes,no,31751
101752,house,yes,yes,no,yes,yes,31752
101753,any,no,yes,yes,yes,yes,31753
101754,apartment or condo,no,yes,no,no,yes,31754
101755,apartment or condo,no,no,yes,yes,no,31755
101756,apartment or condo,no,yes,yes,no,yes,31756
101757,any,no,no,yes,yes,yes,31757
101758,any,no,yes,no,no,no,31758
101759,any,no,yes,yes,yes,no,31759
101760,house,yes,no,no,yes,yes,31760
101761,any,no,yes,yes,yes,yes,31761
101762,any,no,no,yes,yes,no,31762
101763,any,no,yes,yes,yes,no,31763
101764,house,yes,yes,yes,yes,no,31764
101765,any,no,yes,yes,yes,yes,31765
101766,any,no,yes,yes,no,yes,31766
101767,any,no,yes,yes,yes,yes,31767
101768,apartment or condo,no,yes,yes,yes,yes,31768
101769,any,no,no,yes,yes,yes,31769
101770,apartment or condo,no,yes,yes,yes,no,31770
101771,any,no,no,yes,yes,no,31771
101772,any,no,yes,yes,no,no,31772
101773,any,no,yes,yes,no,no,31773
101774,house,yes,yes,yes,yes,no,31774
101775,house,yes,yes,yes,yes,yes,31775
101776,any,no,no,yes,yes,no,31776
101777,house,yes,yes,yes,yes,yes,31777
101778,any,no,yes,yes,yes,no,31778
101779,any,no,no,yes,no,yes,31779
101780,any,no,yes,yes,no,yes,31780
101781,any,no,yes,yes,no,yes,31781
101782,any,no,yes,no,no,yes,31782
101783,any,no,no,yes,yes,no,31783
101784,any,no,no,yes,yes,no,31784
101785,any,no,no,yes,yes,yes,31785
101786,house,yes,yes,yes,yes,no,31786
101787,any,no,yes,yes,no,yes,31787
101788,house,yes,yes,yes,no,no,31788
101789,any,no,yes,yes,yes,no,31789
101790,apartment or condo,no,no,yes,yes,no,31790
101791,house,yes,yes,no,no,no,31791
101792,any,no,yes,yes,no,yes,31792
101793,any,no,yes,yes,yes,yes,31793
101794,house,yes,no,yes,yes,yes,31794
101795,any,no,yes,yes,yes,no,31795
101796,any,no,yes,yes,no,no,31796
101797,any,no,yes,yes,no,yes,31797
101798,any,no,yes,no,yes,yes,31798
101799,any,no,yes,yes,no,no,31799
