shelterAnimalId,species,shelterId,arrivalDate,euthDate,daysToEuth
111000,dog,91018,2019-04-30,2019-05-03,2
111001,cat,91020,2019-04-23,2019-05-03,2
111002,cat,91015,2019-04-30,2019-05-08,7
111003,dog,91016,2019-04-30,2019-05-06,5
111004,dog,91020,2019-04-24,2019-05-04,3
111005,cat,91018,2019-04-28,2019-05-01,0
111006,cat,91022,2019-04-26,2019-05-03,2
111007,cat,91015,2019-04-27,2019-05-05,4
111008,cat,91015,2019-04-26,2019-05-04,3
111009,cat,91023,2019-04-29,2019-05-05,4
111010,cat,91017,2019-04-30,2019-05-05,4
111011,cat,91022,2019-04-28,2019-05-05,4
111012,dog,91015,2019-04-23,2019-05-01,0
111013,cat,91019,2019-04-24,2019-05-03,2
111014,cat,91013,2019-04-20,2019-05-03,2
111015,dog,91015,2019-04-24,2019-05-02,1
111016,dog,91013,2019-04-23,2019-05-06,5
111017,dog,91018,2019-04-28,2019-05-01,0
111018,dog,91018,2019-04-28,2019-05-01,0
111019,dog,91023,2019-04-25,2019-05-01,0
111020,cat,91023,2019-04-28,2019-05-04,3
111021,cat,91015,2019-04-24,2019-05-02,1
111022,dog,91014,2019-04-24,2019-05-04,3
111023,cat,91021,2019-04-26,2019-05-05,4
111024,cat,91022,2019-04-29,2019-05-06,5
111025,dog,91023,2019-04-25,2019-05-01,0
111026,cat,91014,2019-04-30,2019-05-10,9
111027,cat,91012,2019-04-25,2019-05-06,5
111028,dog,91012,2019-04-28,2019-05-09,8
111029,cat,91018,2019-04-28,2019-05-01,0
111030,dog,91022,2019-04-24,2019-05-01,0
111031,cat,91013,2019-04-30,2019-05-13,12
111032,dog,91016,2019-04-28,2019-05-04,3
111033,dog,91017,2019-04-26,2019-05-01,0
111034,cat,91018,2019-04-28,2019-05-01,0
111035,cat,91015,2019-04-26,2019-05-04,3
111036,dog,91012,2019-04-25,2019-05-06,5
111037,cat,91019,2019-04-23,2019-05-02,1
111038,cat,91012,2019-04-20,2019-05-01,0
111039,cat,91012,2019-04-20,2019-05-01,0
111040,cat,91016,2019-04-29,2019-05-05,4
111041,cat,91016,2019-04-29,2019-05-05,4
111042,cat,91023,2019-04-27,2019-05-03,2
111043,cat,91013,2019-04-26,2019-05-09,8
111044,dog,91023,2019-04-26,2019-05-02,1
111045,cat,91017,2019-04-26,2019-05-01,0
111046,cat,91017,2019-04-28,2019-05-03,2
111047,cat,91017,2019-04-28,2019-05-03,2
111048,dog,91019,2019-04-24,2019-05-03,2
111049,cat,91012,2019-04-20,2019-05-01,0
111050,dog,91013,2019-04-22,2019-05-05,4
111051,cat,91021,2019-04-24,2019-05-03,2
111052,cat,91020,2019-04-21,2019-05-01,0
111053,cat,91021,2019-04-30,2019-05-09,8
111054,cat,91019,2019-04-23,2019-05-02,1
111055,cat,91015,2019-04-29,2019-05-07,6
111056,cat,91023,2019-04-26,2019-05-02,1
111057,dog,91017,2019-04-29,2019-05-04,3
111058,cat,91012,2019-04-26,2019-05-07,6
111059,dog,91013,2019-04-27,2019-05-10,9
111060,dog,91022,2019-04-27,2019-05-04,3
111061,dog,91016,2019-04-29,2019-05-05,4
111062,dog,91014,2019-04-29,2019-05-09,8
111063,cat,91014,2019-04-22,2019-05-02,1
111064,cat,91015,2019-04-24,2019-05-02,1
111065,dog,91014,2019-04-23,2019-05-03,2
111066,cat,91023,2019-04-26,2019-05-02,1
111067,cat,91018,2019-04-29,2019-05-02,1
111068,dog,91023,2019-04-27,2019-05-03,2
111069,cat,91017,2019-04-26,2019-05-01,0
111070,dog,91013,2019-04-29,2019-05-12,11
111071,dog,91016,2019-04-25,2019-05-01,0
111072,dog,91021,2019-04-22,2019-05-01,0
111073,cat,91022,2019-04-29,2019-05-06,5
111074,dog,91012,2019-04-28,2019-05-09,8
111075,cat,91017,2019-04-30,2019-05-05,4
111076,dog,91015,2019-04-23,2019-05-01,0
111077,cat,91015,2019-04-30,2019-05-08,7
111078,cat,91017,2019-04-29,2019-05-04,3
111079,cat,91013,2019-04-25,2019-05-08,7
111080,dog,91022,2019-04-28,2019-05-05,4
111081,cat,91021,2019-04-26,2019-05-05,4
111082,cat,91022,2019-04-25,2019-05-02,1
111083,cat,91022,2019-04-26,2019-05-03,2
111084,cat,91022,2019-04-30,2019-05-07,6
111085,cat,91020,2019-04-24,2019-05-04,3
111086,cat,91018,2019-04-30,2019-05-03,2
111087,cat,91012,2019-04-27,2019-05-08,7
111088,dog,91012,2019-04-22,2019-05-03,2
111089,dog,91023,2019-04-25,2019-05-01,0
111090,cat,91016,2019-04-25,2019-05-01,0
111091,cat,91022,2019-04-24,2019-05-01,0
111092,cat,91012,2019-04-29,2019-05-10,9
111093,cat,91023,2019-04-27,2019-05-03,2
111094,cat,91021,2019-04-30,2019-05-09,8
111095,cat,91017,2019-04-26,2019-05-01,0
111096,cat,91012,2019-04-20,2019-05-01,0
111097,dog,91019,2019-04-26,2019-05-05,4
111098,cat,91017,2019-04-29,2019-05-04,3
111099,dog,91013,2019-04-25,2019-05-08,7
111100,dog,91023,2019-04-29,2019-05-05,4
111101,dog,91022,2019-04-27,2019-05-04,3
111102,cat,91016,2019-04-28,2019-05-04,3
111103,cat,91018,2019-04-28,2019-05-01,0
111104,cat,91019,2019-04-25,2019-05-04,3
111105,dog,91021,2019-04-26,2019-05-05,4
111106,cat,91022,2019-04-30,2019-05-07,6
111107,dog,91021,2019-04-25,2019-05-04,3
111108,dog,91022,2019-04-26,2019-05-03,2
111109,cat,91017,2019-04-26,2019-05-01,0
111110,dog,91016,2019-04-30,2019-05-06,5
111111,dog,91015,2019-04-27,2019-05-05,4
111112,dog,91017,2019-04-29,2019-05-04,3
111113,cat,91018,2019-04-30,2019-05-03,2
111114,dog,91012,2019-04-24,2019-05-05,4
111115,dog,91021,2019-04-25,2019-05-04,3
111116,dog,91014,2019-04-24,2019-05-04,3
111117,dog,91023,2019-04-26,2019-05-02,1
111118,dog,91014,2019-04-24,2019-05-04,3
111119,dog,91023,2019-04-29,2019-05-05,4
111120,dog,91023,2019-04-28,2019-05-04,3
111121,cat,91023,2019-04-30,2019-05-06,5
111122,cat,91017,2019-04-28,2019-05-03,2
111123,dog,91021,2019-04-27,2019-05-06,5
111124,cat,91019,2019-04-26,2019-05-05,4
111125,cat,91023,2019-04-27,2019-05-03,2
111126,cat,91013,2019-04-23,2019-05-06,5
111127,cat,91020,2019-04-29,2019-05-09,8
111128,cat,91017,2019-04-27,2019-05-02,1
111129,cat,91019,2019-04-29,2019-05-08,7
111130,cat,91019,2019-04-27,2019-05-06,5
111131,cat,91018,2019-04-30,2019-05-03,2
111132,dog,91015,2019-04-23,2019-05-01,0
111133,cat,91021,2019-04-22,2019-05-01,0
111134,cat,91021,2019-04-27,2019-05-06,5
111135,cat,91019,2019-04-25,2019-05-04,3
111136,cat,91015,2019-04-24,2019-05-02,1
111137,dog,91020,2019-04-23,2019-05-03,2
111138,dog,91021,2019-04-24,2019-05-03,2
111139,dog,91021,2019-04-25,2019-05-04,3
111140,dog,91014,2019-04-23,2019-05-03,2
111141,cat,91021,2019-04-26,2019-05-05,4
111142,cat,91020,2019-04-26,2019-05-06,5
111143,dog,91020,2019-04-24,2019-05-04,3
111144,cat,91021,2019-04-25,2019-05-04,3
111145,cat,91014,2019-04-23,2019-05-03,2
111146,cat,91019,2019-04-27,2019-05-06,5
111147,dog,91023,2019-04-26,2019-05-02,1
111148,cat,91015,2019-04-28,2019-05-06,5
111149,cat,91023,2019-04-29,2019-05-05,4
111150,cat,91014,2019-04-26,2019-05-06,5
111151,dog,91018,2019-04-29,2019-05-02,1
111152,dog,91014,2019-04-24,2019-05-04,3
111153,dog,91013,2019-04-21,2019-05-04,3
111154,dog,91013,2019-04-20,2019-05-03,2
111155,cat,91017,2019-04-30,2019-05-05,4
111156,cat,91012,2019-04-23,2019-05-04,3
111157,cat,91017,2019-04-29,2019-05-04,3
111158,cat,91023,2019-04-27,2019-05-03,2
111159,cat,91012,2019-04-23,2019-05-04,3
111160,cat,91017,2019-04-30,2019-05-05,4
111161,cat,91020,2019-04-23,2019-05-03,2
111162,cat,91021,2019-04-29,2019-05-08,7
111163,cat,91022,2019-04-24,2019-05-01,0
111164,cat,91016,2019-04-27,2019-05-03,2
111165,cat,91013,2019-04-27,2019-05-10,9
111166,dog,91022,2019-04-27,2019-05-04,3
111167,cat,91021,2019-04-28,2019-05-07,6
111168,dog,91023,2019-04-26,2019-05-02,1
111169,cat,91020,2019-04-26,2019-05-06,5
111170,dog,91022,2019-04-26,2019-05-03,2
111171,dog,91014,2019-04-21,2019-05-01,0
111172,cat,91023,2019-04-29,2019-05-05,4
111173,cat,91019,2019-04-26,2019-05-05,4
111174,dog,91015,2019-04-27,2019-05-05,4
111175,cat,91018,2019-04-28,2019-05-01,0
111176,cat,91018,2019-04-30,2019-05-03,2
111177,dog,91020,2019-04-30,2019-05-10,9
111178,dog,91013,2019-04-22,2019-05-05,4
111179,cat,91017,2019-04-29,2019-05-04,3
111180,dog,91018,2019-04-29,2019-05-02,1
111181,cat,91022,2019-04-29,2019-05-06,5
111182,cat,91016,2019-04-25,2019-05-01,0
111183,cat,91017,2019-04-26,2019-05-01,0
111184,cat,91016,2019-04-25,2019-05-01,0
111185,dog,91023,2019-04-26,2019-05-02,1
111186,dog,91020,2019-04-25,2019-05-05,4
111187,cat,91012,2019-04-23,2019-05-04,3
111188,cat,91012,2019-04-25,2019-05-06,5
111189,dog,91015,2019-04-25,2019-05-03,2
111190,cat,91020,2019-04-26,2019-05-06,5
111191,cat,91012,2019-04-22,2019-05-03,2
111192,cat,91018,2019-04-28,2019-05-01,0
111193,cat,91017,2019-04-27,2019-05-02,1
111194,cat,91021,2019-04-26,2019-05-05,4
111195,cat,91015,2019-04-26,2019-05-04,3
111196,cat,91012,2019-04-26,2019-05-07,6
111197,cat,91016,2019-04-25,2019-05-01,0
111198,cat,91014,2019-04-26,2019-05-06,5
111199,cat,91020,2019-04-28,2019-05-08,7
111200,cat,91018,2019-04-28,2019-05-01,0
111201,cat,91021,2019-04-25,2019-05-04,3
111202,cat,91018,2019-04-29,2019-05-02,1
111203,cat,91013,2019-04-22,2019-05-05,4
111204,cat,91022,2019-04-30,2019-05-07,6
111205,cat,91012,2019-04-29,2019-05-10,9
111206,cat,91012,2019-04-23,2019-05-04,3
111207,cat,91019,2019-04-30,2019-05-09,8
111208,dog,91022,2019-04-25,2019-05-02,1
111209,cat,91015,2019-04-29,2019-05-07,6
111210,cat,91015,2019-04-24,2019-05-02,1
111211,cat,91016,2019-04-30,2019-05-06,5
111212,cat,91021,2019-04-30,2019-05-09,8
111213,dog,91016,2019-04-29,2019-05-05,4
111214,cat,91022,2019-04-24,2019-05-01,0
111215,cat,91023,2019-04-26,2019-05-02,1
111216,cat,91022,2019-04-30,2019-05-07,6
111217,dog,91022,2019-04-30,2019-05-07,6
111218,cat,91023,2019-04-27,2019-05-03,2
111219,dog,91014,2019-04-22,2019-05-02,1
111220,cat,91017,2019-04-30,2019-05-05,4
111221,dog,91022,2019-04-27,2019-05-04,3
111222,cat,91015,2019-04-24,2019-05-02,1
111223,cat,91013,2019-04-30,2019-05-13,12
111224,cat,91017,2019-04-30,2019-05-05,4
111225,cat,91021,2019-04-25,2019-05-04,3
111226,cat,91016,2019-04-27,2019-05-03,2
111227,cat,91014,2019-04-23,2019-05-03,2
111228,cat,91018,2019-04-29,2019-05-02,1
111229,cat,91014,2019-04-24,2019-05-04,3
111230,dog,91015,2019-04-24,2019-05-02,1
111231,dog,91020,2019-04-29,2019-05-09,8
111232,cat,91012,2019-04-30,2019-05-11,10
111233,cat,91016,2019-04-26,2019-05-02,1
111234,cat,91021,2019-04-22,2019-05-01,0
111235,cat,91020,2019-04-28,2019-05-08,7
111236,cat,91023,2019-04-28,2019-05-04,3
111237,cat,91019,2019-04-30,2019-05-09,8
111238,cat,91017,2019-04-30,2019-05-05,4
111239,cat,91023,2019-04-30,2019-05-06,5
111240,cat,91018,2019-04-28,2019-05-01,0
111241,dog,91023,2019-04-28,2019-05-04,3
111242,cat,91020,2019-04-29,2019-05-09,8
111243,cat,91017,2019-04-28,2019-05-03,2
111244,cat,91022,2019-04-25,2019-05-02,1
111245,cat,91017,2019-04-28,2019-05-03,2
111246,cat,91020,2019-04-27,2019-05-07,6
111247,cat,91018,2019-04-28,2019-05-01,0
111248,cat,91022,2019-04-28,2019-05-05,4
111249,cat,91019,2019-04-30,2019-05-09,8
